Accum_y-0,T-1,T-2,T-3,T-4,T-5,T-6,T-7,T-8,T-9,T-10,T-11,Accum_y-1,Accum_y-2,Accum_y-3,Accum_y-4,Accum_y-5,Accum_y-6,Accum_y-7,Accum_y-8
304,1151,627,735,651,622,692,1437,797,568,800,663,366,808,1472,482,847,523,281,539
304,1151,627,735,651,622,691,1438,671,694,631,832,471,765,1428,482,847,525,281,561
238,1151,693,735,651,601,709,1438,628,740,608,855,490,766,1304,482,957,661,217,561
238,1151,693,735,632,620,709,1437,629,740,608,810,508,832,1307,367,957,715,217,561
231,1158,693,735,625,627,709,1427,639,739,389,935,511,820,1382,219,1024,724,232,561
267,1160,693,732,628,562,774,1424,642,646,482,935,498,821,1417,219,1024,776,392,561
272,1160,693,552,782,517,845,1262,802,648,482,935,508,821,1369,223,1024,775,392,561
276,1160,693,475,820,556,845,1107,955,650,482,935,705,793,1313,223,1027,679,392,564
276,1160,693,471,824,556,840,1112,955,650,482,830,727,793,1197,223,1076,679,396,569
276,1160,693,471,824,556,833,1119,955,650,482,811,727,793,1155,223,1093,681,398,571
317,1088,765,471,804,570,815,1143,955,650,482,793,711,622,1084,82,1091,689,471,571
317,958,866,500,797,574,645,1316,955,556,576,790,749,801,962,88,1134,689,493,571
447,953,871,373,790,708,634,1323,959,556,573,793,749,854,992,124,1273,689,493,571
468,931,893,311,807,708,602,1214,1143,558,573,735,754,854,995,124,1657,689,493,547
468,852,972,289,784,749,549,1217,1155,600,573,538,747,854,987,122,1456,689,532,557
471,724,1100,228,816,778,549,1180,1187,605,573,516,747,854,984,122,1398,689,506,598
471,716,1106,198,821,804,519,1209,1189,605,556,533,747,869,936,134,1334,636,467,605
494,716,1096,190,645,982,535,1049,1349,605,556,533,786,704,834,188,1285,533,441,600
494,716,1008,275,628,935,468,1079,1453,605,556,495,786,690,659,222,1286,525,417,555
536,716,947,276,688,931,417,1040,1547,605,556,495,786,904,625,501,1252,506,322,593
597,716,947,267,697,910,351,1127,1547,605,556,490,786,904,565,482,1297,506,322,577
597,716,947,228,736,901,357,1119,1558,605,556,490,776,904,840,465,1045,506,322,594
597,462,940,486,739,816,441,1106,1538,639,556,490,743,864,881,465,1055,454,322,594
605,462,919,507,700,692,604,1050,1549,684,455,591,704,879,810,461,1007,406,322,596
605,319,1062,507,700,689,607,1049,1473,761,455,552,663,879,899,475,1007,382,322,622
522,340,1073,533,725,652,644,974,1367,942,381,626,832,874,907,531,1007,499,322,466
433,378,1164,533,725,652,644,919,1388,771,396,816,855,828,906,612,1019,497,322,469
777,344,1100,632,725,652,641,886,1416,740,432,819,810,877,903,617,1032,567,322,467
777,315,1129,632,725,652,641,802,1408,806,458,819,935,880,901,713,1135,654,322,373
885,319,1129,626,731,652,628,798,1425,788,476,800,935,880,901,831,1249,682,322,359
1024,299,1151,627,735,652,621,706,1467,845,476,800,935,888,952,832,1249,682,322,356
1110,304,1151,627,735,651,622,692,1437,797,568,800,935,869,1009,834,1249,863,315,356
1225,304,1151,627,735,651,622,691,1438,671,694,631,830,865,1035,1012,1249,900,494,334
1237,238,1151,693,735,651,601,709,1438,628,740,608,811,864,1035,1021,1139,995,623,334
1237,238,1151,693,735,632,620,709,1437,629,740,608,793,839,1028,1044,1160,927,623,363
1237,231,1158,693,735,625,627,709,1427,639,739,389,790,812,963,1062,1093,1010,608,371
1199,267,1160,693,732,628,562,774,1424,642,646,482,793,809,974,1132,1093,982,448,424
1196,272,1160,693,552,782,517,845,1262,802,648,482,735,922,1304,1113,1093,982,448,427
1302,276,1160,693,475,820,556,845,1107,955,650,482,538,922,1268,1113,1092,983,448,464
1326,276,1160,693,471,824,556,840,1112,955,650,482,516,941,1267,1363,1044,1022,444,542
1326,276,1160,693,471,824,556,833,1119,955,650,482,533,943,1267,1469,1087,1097,442,544
1474,317,1088,765,471,804,570,815,1143,955,650,482,533,871,1267,1553,1087,1112,369,663
1829,317,958,866,500,797,574,645,1316,955,556,576,495,692,1267,1539,1043,1124,347,956
1722,447,953,871,373,790,708,634,1323,959,556,573,495,639,1223,1666,904,1221,356,967
1777,468,931,893,311,807,708,602,1214,1143,558,573,490,639,1179,1748,470,1249,506,1206
1787,468,852,972,289,784,749,549,1217,1155,600,573,490,639,1179,1748,469,1278,473,1196
1784,471,724,1100,228,816,778,549,1180,1187,605,573,490,639,1179,1748,469,1278,473,1155
1784,471,716,1106,198,821,804,519,1209,1189,605,556,591,627,1179,1736,469,1278,473,1138
1761,494,716,1096,190,645,982,535,1049,1349,605,556,552,685,1087,1682,469,1278,473,1075
1761,494,716,1008,275,628,935,468,1079,1453,605,556,626,687,1196,1670,468,1271,473,1055
1719,536,716,947,276,688,931,417,1040,1547,605,556,816,473,1202,1391,468,1252,473,1043
1658,597,716,947,267,697,910,351,1127,1547,605,556,819,683,1207,1391,409,1252,473,1043
1696,597,716,947,228,736,901,357,1119,1558,605,556,819,741,912,1391,409,1252,482,1024
1877,597,462,940,486,739,816,441,1106,1538,639,556,800,758,871,1390,354,1229,629,1024
1921,605,462,919,507,700,692,604,1050,1549,684,455,800,713,847,1390,326,1229,629,1022
1922,605,319,1062,507,700,689,607,1049,1473,761,455,800,713,751,1376,327,1229,629,989
1922,522,340,1073,533,725,652,644,974,1367,942,381,631,713,771,1320,658,1233,658,1126
1882,433,378,1164,533,725,652,644,919,1388,771,396,608,707,772,1239,759,1239,658,1123
1565,777,344,1100,632,725,652,641,886,1416,740,432,608,1057,767,1234,776,1167,658,1123
1565,777,315,1129,632,725,652,641,802,1408,806,458,389,1283,767,1138,673,1081,658,1123
1453,885,319,1129,626,731,652,628,798,1425,788,476,482,1283,767,1020,560,1053,658,1123
1379,1024,299,1151,627,735,652,621,706,1467,845,476,482,1275,716,1022,610,1056,658,1123
1376,1110,304,1151,627,735,651,622,692,1437,797,568,482,1274,659,1020,652,875,658,1123
1261,1225,304,1151,627,735,651,622,691,1438,671,694,482,1268,710,867,652,836,479,1123
1249,1237,238,1151,693,735,651,601,709,1438,628,740,482,1268,729,878,652,641,350,1123
1249,1237,238,1151,693,735,632,620,709,1437,629,740,482,1227,679,860,631,641,350,1094
1249,1237,231,1158,693,735,625,627,709,1427,639,739,576,1209,668,842,631,539,350,1086
1249,1199,267,1160,693,732,628,562,774,1424,642,646,573,1209,590,772,631,518,350,1033
1247,1196,272,1160,693,552,782,517,845,1262,802,648,573,1096,256,771,631,537,382,1144
1206,1302,276,1160,693,475,820,556,845,1107,955,650,573,1100,255,771,629,654,388,1112
1386,1326,276,1160,693,471,824,556,840,1112,955,650,573,1081,312,527,628,620,388,1029
1387,1326,276,1160,693,471,824,556,833,1119,955,650,556,1079,312,434,575,562,388,1060
1212,1474,317,1088,765,471,804,570,815,1143,955,650,556,1079,312,358,575,539,388,1025
858,1829,317,958,866,500,797,574,645,1316,955,556,556,1079,479,358,586,549,390,742
839,1722,447,953,871,373,790,708,634,1323,959,556,556,1079,489,184,596,453,400,731
763,1777,468,931,893,311,807,708,602,1214,1143,558,556,1079,530,118,613,427,250,492
812,1787,468,852,972,289,784,749,549,1217,1155,600,556,1155,530,174,652,456,244,492
825,1784,471,724,1100,228,816,778,549,1180,1187,605,556,1253,530,193,825,456,285,492
959,1784,471,716,1106,198,821,804,519,1209,1189,605,455,1302,544,381,842,456,369,492
959,1761,494,716,1096,190,645,982,535,1049,1349,605,455,1264,549,630,842,456,399,493
959,1761,494,716,1008,275,628,935,468,1079,1453,605,381,1190,440,609,842,456,399,474
988,1719,536,716,947,276,688,931,417,1040,1547,605,396,1257,434,613,842,509,410,502
989,1658,597,716,947,267,697,910,351,1127,1547,605,432,1091,429,677,842,512,481,515
951,1696,597,716,947,228,736,901,357,1119,1558,605,458,1033,420,682,842,518,627,515
770,1877,597,462,940,486,739,816,441,1106,1538,639,476,1065,420,682,842,537,517,515
718,1921,605,462,919,507,700,692,604,1050,1549,684,476,1065,425,683,843,551,517,515
717,1922,605,319,1062,507,700,689,607,1049,1473,761,568,1065,476,683,842,551,518,514
717,1922,522,340,1073,533,725,652,644,974,1367,942,694,1065,447,683,511,420,491,319
717,1882,433,378,1164,533,725,652,644,919,1388,771,740,1052,446,683,398,414,491,337
689,1565,777,344,1100,632,725,652,641,886,1416,740,740,649,446,683,368,425,491,340
689,1565,777,315,1129,632,725,652,641,802,1408,806,739,420,446,683,368,456,491,340
720,1453,885,319,1129,626,731,652,628,798,1425,788,646,428,446,683,367,478,491,370
722,1379,1024,299,1151,627,735,652,621,706,1467,845,648,491,446,680,317,552,491,496
634,1376,1110,304,1151,627,735,651,622,692,1437,797,650,491,456,680,275,624,491,550
634,1261,1225,304,1151,627,735,651,622,691,1438,671,650,491,379,655,280,645,491,581
727,1249,1237,238,1151,693,735,651,601,709,1438,628,650,491,360,715,323,618,491,581
762,1249,1237,238,1151,693,735,632,620,709,1437,629,650,491,360,747,383,757,491,596
762,1249,1237,231,1158,693,735,625,627,709,1427,639,556,510,374,752,424,746,491,703
762,1249,1199,267,1160,693,732,628,562,774,1424,642,556,510,375,784,477,743,491,950
799,1247,1196,272,1160,693,552,782,517,845,1262,802,558,511,375,934,481,724,459,871
730,1206,1302,276,1160,693,475,820,556,845,1107,955,600,515,375,995,481,643,453,905
526,1386,1326,276,1160,693,471,824,556,840,1112,955,605,515,318,990,483,638,453,1257
525,1387,1326,276,1160,693,471,824,556,833,1119,955,605,515,318,977,476,598,453,1400
512,1212,1474,317,1088,765,471,804,570,815,1143,955,605,679,318,969,476,715,453,1421
511,858,1829,317,958,866,500,797,574,645,1316,955,605,682,151,976,465,713,473,1411
507,839,1722,447,953,871,373,790,708,634,1323,959,605,702,380,977,455,753,471,1412
523,763,1777,468,931,893,311,807,708,602,1214,1143,605,760,352,961,438,753,517,1413
531,812,1787,468,852,972,289,784,749,549,1217,1155,605,734,352,928,493,695,703,1416
518,825,1784,471,724,1100,228,816,778,549,1180,1187,639,689,352,927,338,713,671,1465
385,959,1784,471,716,1106,198,821,804,519,1209,1189,684,637,338,739,402,766,647,1651
406,959,1761,494,716,1096,190,645,982,535,1049,1349,761,611,333,490,471,839,640,1702
423,959,1761,494,716,1008,275,628,935,468,1079,1453,942,609,333,489,522,848,640,1720
394,988,1719,536,716,947,276,688,931,417,1040,1547,771,542,333,485,547,795,629,1666
519,989,1658,597,716,947,267,697,910,351,1127,1547,740,505,406,421,547,834,558,1716
627,951,1696,597,716,947,228,736,901,357,1119,1558,806,506,409,416,552,828,403,1739
708,770,1877,597,462,940,486,739,816,441,1106,1538,788,457,509,423,552,810,366,1857
804,718,1921,605,462,919,507,700,692,604,1050,1549,845,569,615,422,561,842,366,1886
858,717,1922,605,319,1062,507,700,689,607,1049,1473,797,618,592,422,561,852,365,2073
1013,717,1922,522,340,1073,533,725,652,644,974,1367,671,668,624,485,563,852,363,2089
1046,717,1882,433,378,1164,533,725,652,644,919,1388,628,674,624,485,573,854,381,2072
1134,689,1565,777,344,1100,632,725,652,641,886,1416,629,674,680,565,573,843,381,2111
1138,689,1565,777,315,1129,632,725,652,641,802,1408,639,674,690,580,573,811,418,2138
1108,720,1453,885,319,1129,626,731,652,628,798,1425,642,670,690,580,647,789,418,2154
1034,722,1379,1024,299,1151,627,735,652,621,706,1467,802,634,690,628,665,715,496,2127
1034,634,1376,1110,304,1151,627,735,651,622,692,1437,955,634,680,636,680,651,555,2080
1035,634,1261,1225,304,1151,627,735,651,622,691,1438,955,640,680,695,675,742,561,2049
944,727,1249,1237,238,1151,693,735,651,601,709,1438,955,642,826,697,632,733,563,2049
909,762,1249,1237,238,1151,693,735,632,620,709,1437,955,648,832,758,572,594,563,2034
909,762,1249,1237,231,1158,693,735,625,627,709,1427,955,657,856,782,539,607,563,1984
924,762,1249,1199,267,1160,693,732,628,562,774,1424,959,720,855,776,486,619,565,1742
888,799,1247,1196,272,1160,693,552,782,517,845,1262,1143,729,873,885,482,629,592,1731
888,730,1206,1302,276,1160,693,475,820,556,845,1107,1155,737,873,851,520,592,592,1697
890,526,1386,1326,276,1160,693,471,824,556,840,1112,1187,737,893,927,518,592,624,1406
891,525,1387,1326,276,1160,693,471,824,556,833,1119,1189,737,937,929,542,616,673,1228
893,512,1212,1474,317,1088,765,471,804,570,815,1143,1349,573,946,929,569,499,717,1123
893,511,858,1829,317,958,866,500,797,574,645,1316,1453,570,946,947,593,481,695,1132
930,507,839,1722,447,953,871,373,790,708,634,1323,1547,550,716,946,593,440,680,1141
915,523,763,1777,468,931,893,311,807,708,602,1214,1547,527,707,947,593,438,678,1144
848,531,812,1787,468,852,972,289,784,749,549,1217,1558,553,826,924,499,457,501,1209
850,518,825,1784,471,724,1100,228,816,778,549,1180,1538,508,1158,906,607,452,492,1188
849,385,959,1784,471,716,1106,198,821,804,519,1209,1549,561,1221,993,619,399,432,1005
832,406,959,1761,494,716,1096,190,645,982,535,1049,1473,654,1252,1105,666,326,409,953
820,423,959,1761,494,716,1008,275,628,935,468,1079,1367,778,1270,1122,671,317,409,935
821,394,988,1719,536,716,947,276,688,931,417,1040,1388,848,1373,1128,668,317,409,935
722,519,989,1658,597,716,947,267,697,910,351,1127,1416,842,1403,1196,668,275,409,872
754,627,951,1696,597,716,947,228,736,901,357,1119,1408,841,1452,1279,699,275,409,849
702,708,770,1877,597,462,940,486,739,816,441,1106,1425,854,1500,1278,699,274,409,731
612,804,718,1921,605,462,919,507,700,692,604,1050,1467,743,1412,1278,689,228,409,702
559,858,717,1922,605,319,1062,507,700,689,607,1049,1437,694,1394,1320,689,218,415,515
410,1013,717,1922,522,340,1073,533,725,652,644,974,1438,644,1362,1292,687,218,433,504
388,1046,717,1882,433,378,1164,533,725,652,644,919,1438,636,1362,1293,677,216,549,504
306,1134,689,1565,777,344,1100,632,725,652,641,886,1437,641,1306,1213,677,216,648,469
302,1138,689,1565,777,315,1129,632,725,652,641,802,1427,641,1296,1198,689,216,612,479
332,1108,720,1453,885,319,1129,626,731,652,628,798,1424,637,1296,1242,680,272,612,437
347,1034,722,1379,1024,299,1151,627,735,652,621,706,1262,637,1296,1194,667,356,534,338
377,1034,634,1376,1110,304,1151,627,735,651,622,692,1107,643,1296,1186,660,440,475,331
480,1035,634,1261,1225,304,1151,627,735,651,622,691,1112,642,1296,1127,680,344,477,331
495,944,727,1249,1237,238,1151,693,735,651,601,709,1119,661,1150,1045,680,344,574,387
577,909,762,1249,1237,238,1151,693,735,632,620,709,1143,657,1144,947,680,344,587,412
717,909,762,1249,1237,231,1158,693,735,625,627,709,1316,630,1106,918,672,346,587,511
809,924,762,1249,1199,267,1160,693,732,628,562,774,1323,567,1106,892,672,365,608,509
883,888,799,1247,1196,272,1160,693,552,782,517,845,1214,557,1088,633,672,402,581,524
884,888,730,1206,1302,276,1160,693,475,820,556,845,1217,541,1088,606,634,419,585,530
882,890,526,1386,1326,276,1160,693,471,824,556,840,1180,541,1090,529,642,419,553,572
883,891,525,1387,1326,276,1160,693,471,824,556,833,1209,541,1047,527,645,395,588,619
887,893,512,1212,1474,317,1088,765,471,804,570,815,1049,541,1040,527,629,411,567,624
889,893,511,858,1829,317,958,866,500,797,574,645,1079,541,1108,502,606,411,567,758
852,930,507,839,1722,447,953,871,373,790,708,634,1040,541,1111,627,640,411,565,841
851,915,523,763,1777,468,931,893,311,807,708,602,1127,520,1108,705,704,433,521,875
901,848,531,812,1787,468,852,972,289,784,749,549,1119,444,989,803,721,441,521,1048
1010,850,518,825,1784,471,724,1100,228,816,778,549,1106,436,657,832,595,428,522,1354
1092,849,385,959,1784,471,716,1106,198,821,804,519,1050,383,610,757,502,433,522,1398
1091,832,406,959,1761,494,716,1096,190,645,982,535,1049,290,580,714,386,433,522,1532
1086,820,423,959,1761,494,716,1008,275,628,935,468,974,169,667,707,336,485,538,1532
1314,821,394,988,1719,536,716,947,276,688,931,417,919,99,588,777,314,485,576,1532
1335,722,519,989,1658,597,716,947,267,697,910,351,886,98,546,709,314,486,577,1532
1203,754,627,951,1696,597,716,947,228,736,901,357,802,98,497,704,278,517,660,1532
1293,702,708,770,1877,597,462,940,486,739,816,441,798,85,389,706,278,517,683,1532
1287,612,804,718,1921,605,462,919,507,700,692,604,706,84,367,735,278,532,703,1532
1306,559,858,717,1922,605,319,1062,507,700,689,607,692,84,411,731,319,538,901,1532
1325,410,1013,717,1922,522,340,1073,533,725,652,644,691,84,430,698,319,578,1050,1527
1365,388,1046,717,1882,433,378,1164,533,725,652,644,709,84,430,704,319,578,1017,1528
1364,306,1134,689,1565,777,344,1100,632,725,652,641,709,88,434,712,319,578,985,1521
1415,302,1138,689,1565,777,315,1129,632,725,652,641,709,88,448,712,307,578,1026,1493
1384,332,1108,720,1453,885,319,1129,626,731,652,628,774,88,534,668,247,522,1079,1489
1369,347,1034,722,1379,1024,299,1151,627,735,652,621,845,81,654,746,374,515,1118,1489
1359,377,1034,634,1376,1110,304,1151,627,735,651,622,845,263,683,904,374,513,1127,1489
1255,480,1035,634,1261,1225,304,1151,627,735,651,622,840,365,690,959,354,506,1179,1517
1248,495,944,727,1249,1237,238,1151,693,735,651,601,833,356,694,1014,380,650,1086,1506
1166,577,909,762,1249,1237,238,1151,693,735,632,620,815,354,748,1015,387,650,1073,1500
1026,717,909,762,1249,1237,231,1158,693,735,625,627,645,381,803,1015,387,635,1073,1372
919,809,924,762,1249,1199,267,1160,693,732,628,562,634,750,803,1015,387,608,1050,1371
844,883,888,799,1247,1196,272,1160,693,552,782,517,602,750,815,1015,387,562,1072,1332
868,884,888,730,1206,1302,276,1160,693,475,820,556,549,750,815,1015,391,545,1080,1318
898,882,890,526,1386,1326,276,1160,693,471,824,556,549,750,793,1015,384,545,1102,1241
896,883,891,525,1387,1326,276,1160,693,471,824,556,519,750,792,1036,357,545,1026,1213
900,887,893,512,1212,1474,317,1088,765,471,804,570,535,750,790,1036,346,530,1016,1279
928,889,893,511,858,1829,317,958,866,500,797,574,468,750,722,1039,345,528,1017,1151
928,852,930,507,839,1722,447,953,871,373,790,708,417,750,746,914,311,530,1017,1058
928,851,915,523,763,1777,468,931,893,311,807,708,351,736,780,836,247,525,1049,1020
878,901,848,531,812,1787,468,852,972,289,784,749,357,736,991,738,230,500,1091,782
770,1010,850,518,825,1784,471,724,1100,228,816,778,441,764,994,709,230,516,1091,550
708,1092,849,385,959,1784,471,716,1106,198,821,804,604,771,978,697,230,513,1091,564
705,1091,832,406,959,1761,494,716,1096,190,645,982,607,778,1049,628,230,513,1091,437
705,1086,820,423,959,1761,494,716,1008,275,628,935,644,775,1086,622,224,461,1075,438
476,1314,821,394,988,1719,536,716,947,276,688,931,644,775,1304,591,224,461,1042,438
428,1335,722,519,989,1658,597,716,947,267,697,910,641,786,1243,601,225,460,1082,443
428,1203,754,627,951,1696,597,716,947,228,736,901,641,786,1240,707,246,429,1059,445
309,1293,702,708,770,1877,597,462,940,486,739,816,628,888,1200,706,258,429,1036,445
311,1287,612,804,718,1921,605,462,919,507,700,692,621,1042,1199,704,270,479,1021,445
309,1306,559,858,717,1922,605,319,1062,507,700,689,622,1063,1145,801,229,518,817,445
347,1325,410,1013,717,1922,522,340,1073,533,725,652,622,1083,1126,914,239,593,650,445
316,1365,388,1046,717,1882,433,378,1164,533,725,652,601,1086,1126,930,239,726,549,443
321,1364,306,1134,689,1565,777,344,1100,632,725,652,620,1077,1122,1066,240,745,482,443
351,1415,302,1138,689,1565,777,315,1129,632,725,652,627,1080,1108,1066,431,746,440,434
359,1384,332,1108,720,1453,885,319,1129,626,731,652,562,1148,1022,1066,444,746,387,434
