Accum_y-0,T-1,T-2,T-3,T-4,T-5,T-6,T-7,T-8,T-9,T-10,T-11,Accum_y-1,Accum_y-2,Accum_y-3,Accum_y-4,Accum_y-5,Accum_y-6,Accum_y-7,Accum_y-8
1268,865,765,836,392,927,892,1126,430,1362,624,447,710,867,652,836,479,1123,778,1162
1268,864,766,810,418,811,1008,1126,430,1362,624,446,729,878,652,641,350,1123,745,1050
1227,839,832,805,423,801,1018,1122,434,1306,680,446,679,860,631,641,350,1094,1020,917
1209,812,820,846,437,803,1018,1108,448,1296,690,446,668,842,631,539,350,1086,1022,800
1209,809,821,848,379,857,1022,1022,534,1296,690,446,590,772,631,518,350,1033,1024,800
1096,922,821,848,378,825,1055,902,654,1296,690,446,256,771,631,537,382,1144,1024,802
1100,922,793,876,331,696,1231,873,683,1296,680,456,255,771,629,654,388,1112,1024,802
1081,941,793,876,331,673,1254,866,690,1296,680,379,312,527,628,620,388,1029,1024,805
1079,943,793,869,326,685,1232,884,694,1150,826,360,312,434,575,562,388,1060,1024,805
1079,871,622,1109,321,674,1251,830,748,1144,832,360,312,358,575,539,388,1025,1123,723
1079,692,801,1100,330,674,1251,775,803,1106,856,374,479,358,586,549,390,742,1123,713
1079,639,854,1063,367,669,1256,775,803,1106,855,375,489,184,596,453,400,731,1123,910
1079,639,854,1044,386,598,1327,763,815,1088,873,375,530,118,613,427,250,492,1158,912
1155,639,854,977,291,716,1358,776,815,1088,873,375,530,174,652,456,244,492,1143,1092
1253,639,854,906,354,724,1299,835,793,1090,893,318,530,193,825,456,285,492,1203,1102
1302,627,869,906,341,730,1306,835,792,1047,937,318,544,381,842,456,369,492,1372,1062
1264,685,704,1077,318,747,1233,914,790,1040,946,318,549,630,842,456,399,493,1419,947
1190,687,690,1153,330,747,1068,1079,722,1108,946,151,440,609,842,456,399,474,1309,946
1257,473,904,1138,345,747,1040,1071,746,1111,716,380,434,613,842,509,410,502,1241,993
1091,683,904,1138,345,747,989,1087,780,1108,707,352,429,677,842,512,481,515,1272,993
1033,741,904,916,567,747,945,920,991,989,826,352,420,682,842,518,627,515,1114,805
1065,758,864,870,653,715,977,917,994,657,1158,352,420,682,842,537,517,515,1096,979
1065,713,879,895,658,598,1094,917,978,610,1221,338,425,683,843,551,517,515,1069,1110
1065,713,879,895,658,579,1112,846,1049,580,1252,333,476,683,842,551,518,514,1039,1216
1065,713,874,900,658,579,1112,704,1086,667,1270,333,447,683,511,420,491,319,1034,1221
1052,707,828,967,658,532,1158,463,1304,588,1373,333,446,683,398,414,491,337,1027,1221
649,1057,877,971,658,532,1108,513,1243,546,1403,406,446,683,368,425,491,340,1025,1211
420,1283,880,883,746,521,917,715,1240,497,1452,409,446,683,368,456,491,340,901,1211
428,1283,880,883,746,515,852,786,1200,389,1500,509,446,683,367,478,491,370,904,1259
491,1275,888,805,824,453,888,812,1199,367,1412,615,446,680,317,552,491,496,821,1263
491,1274,869,808,841,360,930,863,1145,411,1394,592,456,680,275,624,491,550,784,1079
491,1268,865,765,836,392,927,892,1126,430,1362,624,379,655,280,645,491,581,819,1160
491,1268,864,766,810,418,811,1008,1126,430,1362,624,360,715,323,618,491,581,819,1174
491,1227,839,832,805,423,801,1018,1122,434,1306,680,360,747,383,757,491,596,541,1147
510,1209,812,820,846,437,803,1018,1108,448,1296,690,374,752,424,746,491,703,553,1108
510,1209,809,821,848,379,857,1022,1022,534,1296,690,375,784,477,743,491,950,552,1108
511,1096,922,821,848,378,825,1055,902,654,1296,690,375,934,481,724,459,871,598,1137
515,1100,922,793,876,331,696,1231,873,683,1296,680,375,995,481,643,453,905,616,1137
515,1081,941,793,876,331,673,1254,866,690,1296,680,318,990,483,638,453,1257,616,1147
515,1079,943,793,869,326,685,1232,884,694,1150,826,318,977,476,598,453,1400,616,1147
679,1079,871,622,1109,321,674,1251,830,748,1144,832,318,969,476,715,453,1421,529,1133
682,1079,692,801,1100,330,674,1251,775,803,1106,856,151,976,465,713,473,1411,530,1138
702,1079,639,854,1063,367,669,1256,775,803,1106,855,380,977,455,753,471,1412,530,941
760,1079,639,854,1044,386,598,1327,763,815,1088,873,352,961,438,753,517,1413,495,1098
734,1155,639,854,977,291,716,1358,776,815,1088,873,352,928,493,695,703,1416,519,952
689,1253,639,854,906,354,724,1299,835,793,1090,893,352,927,338,713,671,1465,444,1081
637,1302,627,869,906,341,730,1306,835,792,1047,937,338,739,402,766,647,1651,275,1073
611,1264,685,704,1077,318,747,1233,914,790,1040,946,333,490,471,839,640,1702,228,1128
609,1190,687,690,1153,330,747,1068,1079,722,1108,946,333,489,522,848,640,1720,227,1134
542,1257,473,904,1138,345,747,1040,1071,746,1111,716,333,485,547,795,629,1666,225,1205
505,1091,683,904,1138,345,747,989,1087,780,1108,707,406,421,547,834,558,1716,247,1292
506,1033,741,904,916,567,747,945,920,991,989,826,409,416,552,828,403,1739,356,1391
457,1065,758,864,870,653,715,977,917,994,657,1158,509,423,552,810,366,1857,502,1271
569,1065,713,879,895,658,598,1094,917,978,610,1221,615,422,561,842,366,1886,505,1161
618,1065,713,879,895,658,579,1112,846,1049,580,1252,592,422,561,852,365,2073,505,1055
668,1065,713,874,900,658,579,1112,704,1086,667,1270,624,485,563,852,363,2089,504,1050
674,1052,707,828,967,658,532,1158,463,1304,588,1373,624,485,573,854,381,2072,527,1195
674,649,1057,877,971,658,532,1108,513,1243,546,1403,680,565,573,843,381,2111,527,1247
674,420,1283,880,883,746,521,917,715,1240,497,1452,690,580,573,811,418,2138,520,1252
670,428,1283,880,883,746,515,852,786,1200,389,1500,690,580,647,789,418,2154,515,1231
634,491,1275,888,805,824,453,888,812,1199,367,1412,690,628,665,715,496,2127,515,1226
634,491,1274,869,808,841,360,930,863,1145,411,1394,680,636,680,651,555,2080,515,1235
640,491,1268,865,765,836,392,927,892,1126,430,1362,680,695,675,742,561,2049,480,1142
642,491,1268,864,766,810,418,811,1008,1126,430,1362,826,697,632,733,563,2049,480,1159
648,491,1227,839,832,805,423,801,1018,1122,434,1306,832,758,572,594,563,2034,479,1172
657,510,1209,812,820,846,437,803,1018,1108,448,1296,856,782,539,607,563,1984,465,1242
720,510,1209,809,821,848,379,857,1022,1022,534,1296,855,776,486,619,565,1742,535,1354
729,511,1096,922,821,848,378,825,1055,902,654,1296,873,885,482,629,592,1731,494,1467
737,515,1100,922,793,876,331,696,1231,873,683,1296,873,851,520,592,592,1697,512,1467
737,515,1081,941,793,876,331,673,1254,866,690,1296,893,927,518,592,624,1406,551,1550
737,515,1079,943,793,869,326,685,1232,884,694,1150,937,929,542,616,673,1228,611,1616
573,679,1079,871,622,1109,321,674,1251,830,748,1144,946,929,569,499,717,1123,631,1650
570,682,1079,692,801,1100,330,674,1251,775,803,1106,946,947,593,481,695,1132,631,1643
550,702,1079,639,854,1063,367,669,1256,775,803,1106,716,946,593,440,680,1141,713,1642
527,760,1079,639,854,1044,386,598,1327,763,815,1088,707,947,593,438,678,1144,796,1483
553,734,1155,639,854,977,291,716,1358,776,815,1088,826,924,499,457,501,1209,788,1503
508,689,1253,639,854,906,354,724,1299,835,793,1090,1158,906,607,452,492,1188,801,1409
561,637,1302,627,869,906,341,730,1306,835,792,1047,1221,993,619,399,432,1005,812,1355
654,611,1264,685,704,1077,318,747,1233,914,790,1040,1252,1105,666,326,409,953,856,1303
778,609,1190,687,690,1153,330,747,1068,1079,722,1108,1270,1122,671,317,409,935,898,1297
848,542,1257,473,904,1138,345,747,1040,1071,746,1111,1373,1128,668,317,409,935,898,1228
842,505,1091,683,904,1138,345,747,989,1087,780,1108,1403,1196,668,275,409,872,844,1244
841,506,1033,741,904,916,567,747,945,920,991,989,1452,1279,699,275,409,849,715,1164
854,457,1065,758,864,870,653,715,977,917,994,657,1500,1278,699,274,409,731,562,1110
743,569,1065,713,879,895,658,598,1094,917,978,610,1412,1278,689,228,409,702,559,1242
694,618,1065,713,879,895,658,579,1112,846,1049,580,1394,1320,689,218,415,515,559,1276
644,668,1065,713,874,900,658,579,1112,704,1086,667,1362,1292,687,218,433,504,559,1290
636,674,1052,707,828,967,658,532,1158,463,1304,588,1362,1293,677,216,549,504,536,1181
641,674,649,1057,877,971,658,532,1108,513,1243,546,1306,1213,677,216,648,469,536,1251
641,674,420,1283,880,883,746,521,917,715,1240,497,1296,1198,689,216,612,479,535,1263
637,670,428,1283,880,883,746,515,852,786,1200,389,1296,1242,680,272,612,437,535,1249
637,634,491,1275,888,805,824,453,888,812,1199,367,1296,1194,667,356,534,338,535,1247
643,634,491,1274,869,808,841,360,930,863,1145,411,1296,1186,660,440,475,331,535,1271
642,640,491,1268,865,765,836,392,927,892,1126,430,1296,1127,680,344,477,331,537,1272
661,642,491,1268,864,766,810,418,811,1008,1126,430,1150,1045,680,344,574,387,537,1240
657,648,491,1227,839,832,805,423,801,1018,1122,434,1144,947,680,344,587,412,552,1227
630,657,510,1209,812,820,846,437,803,1018,1108,448,1106,918,672,346,587,511,564,1157
567,720,510,1209,809,821,848,379,857,1022,1022,534,1106,892,672,365,608,509,493,1046
557,729,511,1096,922,821,848,378,825,1055,902,654,1088,633,672,402,581,524,496,903
541,737,515,1100,922,793,876,331,696,1231,873,683,1088,606,634,419,585,530,547,962
541,737,515,1081,941,793,876,331,673,1254,866,690,1090,529,642,419,553,572,508,918
541,737,515,1079,943,793,869,326,685,1232,884,694,1047,527,645,395,588,619,496,884
541,573,679,1079,871,622,1109,321,674,1251,830,748,1040,527,629,411,567,624,609,854
541,570,682,1079,692,801,1100,330,674,1251,775,803,1108,502,606,411,567,758,763,869
541,550,702,1079,639,854,1063,367,669,1256,775,803,1111,627,640,411,565,841,681,869
520,527,760,1079,639,854,1044,386,598,1327,763,815,1108,705,704,433,521,875,598,870
444,553,734,1155,639,854,977,291,716,1358,776,815,989,803,721,441,521,1048,582,946
436,508,689,1253,639,854,906,354,724,1299,835,793,657,832,595,428,522,1354,569,939
383,561,637,1302,627,869,906,341,730,1306,835,792,610,757,502,433,522,1398,558,948
290,654,611,1264,685,704,1077,318,747,1233,914,790,580,714,386,433,522,1532,514,1147
169,778,609,1190,687,690,1153,330,747,1068,1079,722,667,707,336,485,538,1532,472,1391
99,848,542,1257,473,904,1138,345,747,1040,1071,746,588,777,314,485,576,1532,472,1343
98,842,505,1091,683,904,1138,345,747,989,1087,780,546,709,314,486,577,1532,472,1240
98,841,506,1033,741,904,916,567,747,945,920,991,497,704,278,517,660,1532,472,1221
85,854,457,1065,758,864,870,653,715,977,917,994,389,706,278,517,683,1532,472,1222
84,743,569,1065,713,879,895,658,598,1094,917,978,367,735,278,532,703,1532,472,1104
84,694,618,1065,713,879,895,658,579,1112,846,1049,411,731,319,538,901,1532,472,1070
84,644,668,1065,713,874,900,658,579,1112,704,1086,430,698,319,578,1050,1527,472,1056
84,636,674,1052,707,828,967,658,532,1158,463,1304,430,704,319,578,1017,1528,472,1020
88,641,674,649,1057,877,971,658,532,1108,513,1243,434,712,319,578,985,1521,472,898
88,641,674,420,1283,880,883,746,521,917,715,1240,448,712,307,578,1026,1493,507,881
88,637,670,428,1283,880,883,746,515,852,786,1200,534,668,247,522,1079,1489,517,868
81,637,634,491,1275,888,805,824,453,888,812,1199,654,746,374,515,1118,1489,517,871
263,643,634,491,1274,869,808,841,360,930,863,1145,683,904,374,513,1127,1489,517,851
365,642,640,491,1268,865,765,836,392,927,892,1126,690,959,354,506,1179,1517,563,863
356,661,642,491,1268,864,766,810,418,811,1008,1126,694,1014,380,650,1086,1506,586,868
354,657,648,491,1227,839,832,805,423,801,1018,1122,748,1015,387,650,1073,1500,573,954
381,630,657,510,1209,812,820,846,437,803,1018,1108,803,1015,387,635,1073,1372,572,1036
750,567,720,510,1209,809,821,848,379,857,1022,1022,803,1015,387,608,1050,1371,650,1124
750,557,729,511,1096,922,821,848,378,825,1055,902,815,1015,387,562,1072,1332,701,1188
750,541,737,515,1100,922,793,876,331,696,1231,873,815,1015,391,545,1080,1318,650,1172
750,541,737,515,1081,941,793,876,331,673,1254,866,793,1015,384,545,1102,1241,767,1200
750,541,737,515,1079,943,793,869,326,685,1232,884,792,1036,357,545,1026,1213,777,1205
750,541,573,679,1079,871,622,1109,321,674,1251,830,790,1036,346,530,1016,1279,642,1197
750,541,570,682,1079,692,801,1100,330,674,1251,775,722,1039,345,528,1017,1151,487,1182
750,541,550,702,1079,639,854,1063,367,669,1256,775,746,914,311,530,1017,1058,487,1182
736,520,527,760,1079,639,854,1044,386,598,1327,763,780,836,247,525,1049,1020,490,1181
736,444,553,734,1155,639,854,977,291,716,1358,776,991,738,230,500,1091,782,491,1051
764,436,508,689,1253,639,854,906,354,724,1299,835,994,709,230,516,1091,550,491,1036
771,383,561,637,1302,627,869,906,341,730,1306,835,978,697,230,513,1091,564,491,1092
778,290,654,611,1264,685,704,1077,318,747,1233,914,1049,628,230,513,1091,437,495,999
775,169,778,609,1190,687,690,1153,330,747,1068,1079,1086,622,224,461,1075,438,541,839
775,99,848,542,1257,473,904,1138,345,747,1040,1071,1304,591,224,461,1042,438,546,907
786,98,842,505,1091,683,904,1138,345,747,989,1087,1243,601,225,460,1082,443,592,956
786,98,841,506,1033,741,904,916,567,747,945,920,1240,707,246,429,1059,445,607,985
888,85,854,457,1065,758,864,870,653,715,977,917,1200,706,258,429,1036,445,870,987
1042,84,743,569,1065,713,879,895,658,598,1094,917,1199,704,270,479,1021,445,925,952
1063,84,694,618,1065,713,879,895,658,579,1112,846,1145,801,229,518,817,445,980,952
1083,84,644,668,1065,713,874,900,658,579,1112,704,1126,914,239,593,650,445,1012,1144
1086,84,636,674,1052,707,828,967,658,532,1158,463,1126,930,239,726,549,443,1212,1147
1077,88,641,674,649,1057,877,971,658,532,1108,513,1122,1066,240,745,482,443,1216,1147
1080,88,641,674,420,1283,880,883,746,521,917,715,1108,1066,431,746,440,434,1181,1147
1148,88,637,670,428,1283,880,883,746,515,852,786,1022,1066,444,746,387,434,1171,1157
1139,81,637,634,491,1275,888,805,824,453,888,812,902,988,339,666,348,434,1171,1154
951,263,643,634,491,1274,869,808,841,360,930,863,873,830,427,605,339,434,1211,1141
848,365,642,640,491,1268,865,765,836,392,927,892,866,775,433,609,279,406,1275,1128
837,356,661,642,491,1268,864,766,810,418,811,1008,884,720,417,526,273,361,1382,1123
837,354,657,648,491,1227,839,832,805,423,801,1018,830,732,446,558,273,342,1380,1051
835,381,630,657,510,1209,812,820,846,437,803,1018,775,732,446,558,293,314,1419,980
485,750,567,720,510,1209,809,821,848,379,857,1022,775,777,446,555,293,312,1435,924
485,750,557,729,511,1096,922,821,848,378,825,1055,763,880,446,555,273,312,1402,859
485,750,541,737,515,1100,922,793,876,331,696,1231,776,999,442,555,292,312,1469,817
485,750,541,737,515,1081,941,793,876,331,673,1254,835,1016,441,568,271,286,1491,744
489,750,541,737,515,1079,943,793,869,326,685,1232,835,1042,464,568,271,267,1457,707
489,750,541,573,679,1079,871,622,1109,321,674,1251,914,1206,486,567,314,198,1448,729
508,750,541,570,682,1079,692,801,1100,330,674,1251,1079,1294,515,567,313,324,1448,769
510,750,541,550,702,1079,639,854,1063,367,669,1256,1071,1328,522,565,313,366,1448,769
510,736,520,527,760,1079,639,854,1044,386,598,1327,1087,1412,674,548,281,367,1445,820
632,736,444,553,734,1155,639,854,977,291,716,1358,920,1412,674,553,230,364,1444,897
672,764,436,508,689,1253,639,854,906,354,724,1299,917,1429,675,543,235,262,1444,874
720,771,383,561,637,1302,627,869,906,341,730,1306,917,1499,687,544,241,329,1469,823
713,778,290,654,611,1264,685,704,1077,318,747,1233,846,1523,691,550,266,322,1479,753
765,775,169,778,609,1190,687,690,1153,330,747,1068,704,1519,762,554,266,321,1433,727
780,775,99,848,542,1257,473,904,1138,345,747,1040,463,1509,822,560,263,321,1428,670
837,786,98,842,505,1091,683,904,1138,345,747,989,513,1499,832,560,228,316,1382,668
838,786,98,841,506,1033,741,904,916,567,747,945,715,1315,817,573,168,317,1367,708
743,888,85,854,457,1065,758,864,870,653,715,977,786,1308,805,594,255,317,1105,758
592,1042,84,743,569,1065,713,879,895,658,598,1094,812,1281,793,529,251,317,1050,780
571,1063,84,694,618,1065,713,879,895,658,579,1112,863,1146,793,484,251,317,1091,851
551,1083,84,644,668,1065,713,874,900,658,579,1112,892,1031,783,369,251,317,1059,717
548,1086,84,636,674,1052,707,828,967,658,532,1158,1008,1008,783,236,251,317,859,723
548,1077,88,641,674,649,1057,877,971,658,532,1108,1018,870,782,217,251,317,855,794
545,1080,88,641,674,420,1283,880,883,746,521,917,1018,920,591,216,251,317,1089,819
477,1148,88,637,670,428,1283,880,883,746,515,852,1022,955,573,216,290,317,1246,815
466,1139,81,637,634,491,1275,888,805,824,453,888,1055,992,591,216,362,317,1349,923
466,951,263,643,634,491,1274,869,808,841,360,930,1231,992,516,187,396,317,1368,1135
462,848,365,642,640,491,1268,865,765,836,392,927,1254,1207,510,190,443,317,1260,1167
534,837,356,661,642,491,1268,864,766,810,418,811,1232,1211,500,129,447,317,1130,1219
547,837,354,657,648,491,1227,839,832,805,423,801,1251,1219,634,106,447,317,1130,1280
571,835,381,630,657,510,1209,812,820,846,437,803,1251,1224,717,106,427,402,1080,1305
600,485,750,567,720,510,1209,809,821,848,379,857,1256,1179,721,162,427,438,986,1272
622,485,750,557,729,511,1096,922,821,848,378,825,1327,1076,768,184,425,438,960,1285
648,485,750,541,737,515,1100,922,793,876,331,696,1358,976,805,189,394,440,857,1404
654,485,750,541,737,515,1081,941,793,876,331,673,1299,972,875,227,393,440,718,1400
650,489,750,541,737,515,1079,943,793,869,326,685,1306,954,958,252,385,471,694,1400
650,489,750,541,573,679,1079,871,622,1109,321,674,1233,831,950,252,329,469,693,1378
631,508,750,541,570,682,1079,692,801,1100,330,674,1068,740,1056,252,329,422,693,1338
629,510,750,541,550,702,1079,639,854,1063,367,669,1040,706,1104,252,415,409,693,1355
629,510,736,520,527,760,1079,639,854,1044,386,598,989,621,977,252,417,409,693,1322
507,632,736,444,553,734,1155,639,854,977,291,716,945,621,977,263,453,409,693,1341
439,672,764,436,508,689,1253,639,854,906,354,724,977,604,976,265,517,410,693,1375
384,720,771,383,561,637,1302,627,869,906,341,730,1094,534,964,318,526,282,668,1426
388,713,778,290,654,611,1264,685,704,1077,318,747,1112,510,960,340,512,282,654,1424
340,765,775,169,778,609,1190,687,690,1153,330,747,1112,510,889,342,529,282,654,1374
326,780,775,99,848,542,1257,473,904,1138,345,747,1158,475,829,336,527,282,654,1441
258,837,786,98,842,505,1091,683,904,1138,345,747,1108,475,818,336,523,285,654,1452
257,838,786,98,841,506,1033,741,904,916,567,747,917,475,815,323,523,282,654,1384
250,743,888,85,854,457,1065,758,864,870,653,715,852,475,823,302,436,282,653,1331
247,592,1042,84,743,569,1065,713,879,895,658,598,888,475,846,302,435,282,653,1309
247,571,1063,84,694,618,1065,713,879,895,658,579,930,475,856,302,435,282,585,1336
247,551,1083,84,644,668,1065,713,874,900,658,579,927,475,915,342,435,282,646,1330
290,548,1086,84,636,674,1052,707,828,967,658,532,811,475,922,383,435,282,706,1334
492,548,1077,88,641,674,649,1057,877,971,658,532,801,469,922,383,443,282,708,1263
578,545,1080,88,641,674,420,1283,880,883,746,521,803,419,922,406,472,282,530,1263
578,477,1148,88,637,670,428,1283,880,883,746,515,857,384,922,470,515,282,433,1267
578,466,1139,81,637,634,491,1275,888,805,824,453,825,347,877,476,446,282,330,1161
578,466,951,263,643,634,491,1274,869,808,841,360,696,347,906,476,412,283,271,952
578,462,848,365,642,640,491,1268,865,765,836,392,673,132,906,460,514,284,267,920
505,534,837,356,661,642,491,1268,864,766,810,418,685,128,906,463,510,284,267,868
492,547,837,354,657,648,491,1227,839,832,805,423,674,107,736,455,510,284,267,1064
448,571,835,381,630,657,510,1209,812,820,846,437,674,102,653,564,510,202,267,1087
471,600,485,750,567,720,510,1209,809,821,848,379,669,102,682,568,510,287,295,1117
451,622,485,750,557,729,511,1096,922,821,848,378,598,102,635,545,542,299,328,1123
479,648,485,750,541,737,515,1100,922,793,876,331,716,83,598,551,563,326,393,1057
473,654,485,750,541,737,515,1081,941,793,876,331,724,136,528,500,569,370,405,1209
473,650,489,750,541,737,515,1079,943,793,869,326,730,107,520,475,569,518,430,1209
473,650,489,750,541,573,679,1079,871,622,1109,321,747,66,517,475,571,525,465,1209
473,631,508,750,541,570,682,1079,692,801,1100,330,747,66,382,475,571,432,466,1288
