Accum_y-0,T-1,T-2,T-3,T-4,T-5,T-6,T-7,T-8,T-9,T-10,Accum_y-1,Accum_y-2
443,251,482,985,648,381,491,658,322,443,1161,282,708
472,251,440,1026,612,418,491,658,322,442,1120,282,530
515,290,387,1079,612,418,491,658,322,442,1108,282,433
446,362,348,1118,534,496,491,658,322,274,1240,282,330
412,396,339,1127,475,555,491,658,315,281,1240,283,271
514,443,279,1179,477,561,491,479,494,281,1234,284,267
510,447,273,1086,574,563,491,350,623,217,1230,284,267
510,447,273,1073,587,563,491,350,623,217,983,284,267
510,427,293,1073,587,563,491,350,608,232,713,202,267
510,427,293,1050,608,565,491,350,448,392,713,287,295
542,425,273,1072,581,592,459,382,448,392,683,299,328
563,394,292,1080,585,592,453,388,448,392,645,326,393
569,393,271,1102,553,624,453,388,444,396,645,370,405
569,385,271,1026,588,673,453,388,442,398,555,518,430
571,329,314,1016,567,717,453,388,369,471,555,525,465
571,329,313,1017,567,695,473,390,347,493,555,432,466
523,415,313,1017,565,680,471,400,356,493,555,403,498
538,417,281,1049,521,678,517,250,506,493,555,402,750
503,453,230,1091,521,501,703,244,473,532,458,402,809
502,517,235,1091,522,492,671,285,473,506,484,401,818
694,526,241,1091,522,432,647,369,473,467,523,401,818
892,512,266,1091,522,409,640,399,473,441,549,405,818
877,529,266,1075,538,409,640,399,473,417,537,413,818
877,527,263,1042,576,409,629,410,473,322,611,413,818
984,523,228,1082,577,409,558,481,473,322,594,410,820
984,523,168,1059,660,409,403,627,482,322,570,452,820
992,436,255,1036,683,409,366,517,629,322,570,464,833
992,435,251,1021,703,409,366,517,629,322,570,500,869
992,435,251,817,901,415,365,518,629,322,481,500,841
992,435,251,650,1050,433,363,491,658,322,481,506,780
992,435,251,549,1017,549,381,491,658,322,443,574,720
984,443,251,482,985,648,381,491,658,322,443,821,827
955,472,251,440,1026,612,418,491,658,322,442,1091,771
873,515,290,387,1079,612,418,491,658,322,442,1091,711
870,446,362,348,1118,534,496,491,658,322,274,1121,711
870,412,396,339,1127,475,555,491,658,315,281,1158,727
721,514,443,279,1179,477,561,491,479,494,281,1157,739
721,510,447,273,1086,574,563,491,350,623,217,1247,745
721,510,447,273,1073,587,563,491,350,623,217,1247,756
721,510,427,293,1073,587,563,491,350,608,232,1244,767
721,510,427,293,1050,608,565,491,350,448,392,1123,739
689,542,425,273,1072,581,592,459,382,448,392,1111,711
668,563,394,292,1080,585,592,453,388,448,392,1179,646
675,569,393,271,1102,553,624,453,388,444,396,1135,634
675,569,385,271,1026,588,673,453,388,442,398,956,609
673,571,329,314,1016,567,717,453,388,369,471,949,574
707,571,329,313,1017,567,695,473,390,347,493,984,573
669,523,415,313,1017,565,680,471,400,356,493,1005,559
710,538,417,281,1049,521,678,517,250,506,493,1022,382
709,503,453,230,1091,521,501,703,244,473,532,1046,334
640,502,517,235,1091,522,492,671,285,473,506,1046,461
433,694,526,241,1091,522,432,647,369,473,467,1046,461
224,892,512,266,1091,522,409,640,399,473,441,1131,465
222,877,529,266,1075,538,409,640,399,473,417,1123,488
295,877,527,263,1042,576,409,629,410,473,322,1161,504
208,984,523,228,1082,577,409,558,481,473,322,1161,517
299,984,523,168,1059,660,409,403,627,482,322,1120,523
291,992,436,255,1036,683,409,366,517,629,322,1108,510
291,992,435,251,1021,703,409,366,517,629,322,1240,474
291,992,435,251,817,901,415,365,518,629,322,1240,476
291,992,435,251,650,1050,433,363,491,658,322,1234,476
291,992,435,251,549,1017,549,381,491,658,322,1230,476
305,984,443,251,482,985,648,381,491,658,322,983,367
326,955,472,251,440,1026,612,418,491,658,322,713,367
326,873,515,290,387,1079,612,418,491,658,322,713,367
327,870,446,362,348,1118,534,496,491,658,322,683,367
423,870,412,396,339,1127,475,555,491,658,315,645,351
423,721,514,443,279,1179,477,561,491,479,494,645,339
444,721,510,447,273,1086,574,563,491,350,623,555,333
444,721,510,447,273,1073,587,563,491,350,623,555,322
444,721,510,427,293,1073,587,563,491,350,608,555,311
444,721,510,427,293,1050,608,565,491,350,448,555,311
444,689,542,425,273,1072,581,592,459,382,448,555,330
444,668,563,394,292,1080,585,592,453,388,448,458,330
431,675,569,393,271,1102,553,624,453,388,444,484,330
484,675,569,385,271,1026,588,673,453,388,442,523,340
587,673,571,329,314,1016,567,717,453,388,369,549,408
568,707,571,329,313,1017,567,695,473,390,347,537,492
606,669,523,415,313,1017,565,680,471,400,356,611,474
548,710,538,417,281,1049,521,678,517,250,506,594,415
548,709,503,453,230,1091,521,501,703,244,473,570,406
623,640,502,517,235,1091,522,492,671,285,473,570,270
671,433,694,526,241,1091,522,432,647,369,473,570,270
695,224,892,512,266,1091,522,409,640,399,473,481,274
705,222,877,529,266,1075,538,409,640,399,473,481,465
634,295,877,527,263,1042,576,409,629,410,473,443,449
614,208,984,523,228,1082,577,409,558,481,473,443,436
523,299,984,523,168,1059,660,409,403,627,482,442,524
523,291,992,436,255,1036,683,409,366,517,629,442,538
523,291,992,435,251,1021,703,409,366,517,629,274,541
523,291,992,435,251,817,901,415,365,518,629,281,539
525,291,992,435,251,650,1050,433,363,491,658,281,561
661,291,992,435,251,549,1017,549,381,491,658,217,561
715,305,984,443,251,482,985,648,381,491,658,217,561
724,326,955,472,251,440,1026,612,418,491,658,232,561
776,326,873,515,290,387,1079,612,418,491,658,392,561
775,327,870,446,362,348,1118,534,496,491,658,392,561
679,423,870,412,396,339,1127,475,555,491,658,392,564
679,423,721,514,443,279,1179,477,561,491,479,396,569
681,444,721,510,447,273,1086,574,563,491,350,398,571
689,444,721,510,447,273,1073,587,563,491,350,471,571
689,444,721,510,427,293,1073,587,563,491,350,493,571
689,444,721,510,427,293,1050,608,565,491,350,493,571
689,444,689,542,425,273,1072,581,592,459,382,493,547
689,444,668,563,394,292,1080,585,592,453,388,532,557
689,431,675,569,393,271,1102,553,624,453,388,506,598
636,484,675,569,385,271,1026,588,673,453,388,467,605
533,587,673,571,329,314,1016,567,717,453,388,441,600
525,568,707,571,329,313,1017,567,695,473,390,417,555
506,606,669,523,415,313,1017,565,680,471,400,322,593
506,548,710,538,417,281,1049,521,678,517,250,322,577
506,548,709,503,453,230,1091,521,501,703,244,322,594
454,623,640,502,517,235,1091,522,492,671,285,322,594
406,671,433,694,526,241,1091,522,432,647,369,322,596
382,695,224,892,512,266,1091,522,409,640,399,322,622
499,705,222,877,529,266,1075,538,409,640,399,322,466
497,634,295,877,527,263,1042,576,409,629,410,322,469
567,614,208,984,523,228,1082,577,409,558,481,322,467
654,523,299,984,523,168,1059,660,409,403,627,322,373
682,523,291,992,436,255,1036,683,409,366,517,322,359
682,523,291,992,435,251,1021,703,409,366,517,322,356
863,523,291,992,435,251,817,901,415,365,518,315,356
900,525,291,992,435,251,650,1050,433,363,491,494,334
995,661,291,992,435,251,549,1017,549,381,491,623,334
927,715,305,984,443,251,482,985,648,381,491,623,363
1010,724,326,955,472,251,440,1026,612,418,491,608,371
982,776,326,873,515,290,387,1079,612,418,491,448,424
982,775,327,870,446,362,348,1118,534,496,491,448,427
983,679,423,870,412,396,339,1127,475,555,491,448,464
1022,679,423,721,514,443,279,1179,477,561,491,444,542
1097,681,444,721,510,447,273,1086,574,563,491,442,544
1112,689,444,721,510,447,273,1073,587,563,491,369,663
1124,689,444,721,510,427,293,1073,587,563,491,347,956
1221,689,444,721,510,427,293,1050,608,565,491,356,967
1249,689,444,689,542,425,273,1072,581,592,459,506,1206
1278,689,444,668,563,394,292,1080,585,592,453,473,1196
1278,689,431,675,569,393,271,1102,553,624,453,473,1155
1278,636,484,675,569,385,271,1026,588,673,453,473,1138
1278,533,587,673,571,329,314,1016,567,717,453,473,1075
1271,525,568,707,571,329,313,1017,567,695,473,473,1055
1252,506,606,669,523,415,313,1017,565,680,471,473,1043
1252,506,548,710,538,417,281,1049,521,678,517,473,1043
1252,506,548,709,503,453,230,1091,521,501,703,482,1024
1229,454,623,640,502,517,235,1091,522,492,671,629,1024
1229,406,671,433,694,526,241,1091,522,432,647,629,1022
1229,382,695,224,892,512,266,1091,522,409,640,629,989
1233,499,705,222,877,529,266,1075,538,409,640,658,1126
1239,497,634,295,877,527,263,1042,576,409,629,658,1123
1167,567,614,208,984,523,228,1082,577,409,558,658,1123
1081,654,523,299,984,523,168,1059,660,409,403,658,1123
1053,682,523,291,992,436,255,1036,683,409,366,658,1123
1056,682,523,291,992,435,251,1021,703,409,366,658,1123
875,863,523,291,992,435,251,817,901,415,365,658,1123
836,900,525,291,992,435,251,650,1050,433,363,479,1123
641,995,661,291,992,435,251,549,1017,549,381,350,1123
641,927,715,305,984,443,251,482,985,648,381,350,1094
539,1010,724,326,955,472,251,440,1026,612,418,350,1086
518,982,776,326,873,515,290,387,1079,612,418,350,1033
537,982,775,327,870,446,362,348,1118,534,496,382,1144
654,983,679,423,870,412,396,339,1127,475,555,388,1112
620,1022,679,423,721,514,443,279,1179,477,561,388,1029
562,1097,681,444,721,510,447,273,1086,574,563,388,1060
539,1112,689,444,721,510,447,273,1073,587,563,388,1025
549,1124,689,444,721,510,427,293,1073,587,563,390,742
453,1221,689,444,721,510,427,293,1050,608,565,400,731
427,1249,689,444,689,542,425,273,1072,581,592,250,492
456,1278,689,444,668,563,394,292,1080,585,592,244,492
456,1278,689,431,675,569,393,271,1102,553,624,285,492
456,1278,636,484,675,569,385,271,1026,588,673,369,492
456,1278,533,587,673,571,329,314,1016,567,717,399,493
456,1271,525,568,707,571,329,313,1017,567,695,399,474
509,1252,506,606,669,523,415,313,1017,565,680,410,502
512,1252,506,548,710,538,417,281,1049,521,678,481,515
518,1252,506,548,709,503,453,230,1091,521,501,627,515
537,1229,454,623,640,502,517,235,1091,522,492,517,515
551,1229,406,671,433,694,526,241,1091,522,432,517,515
551,1229,382,695,224,892,512,266,1091,522,409,518,514
420,1233,499,705,222,877,529,266,1075,538,409,491,319
414,1239,497,634,295,877,527,263,1042,576,409,491,337
425,1167,567,614,208,984,523,228,1082,577,409,491,340
456,1081,654,523,299,984,523,168,1059,660,409,491,340
478,1053,682,523,291,992,436,255,1036,683,409,491,370
552,1056,682,523,291,992,435,251,1021,703,409,491,496
624,875,863,523,291,992,435,251,817,901,415,491,550
645,836,900,525,291,992,435,251,650,1050,433,491,581
618,641,995,661,291,992,435,251,549,1017,549,491,581
757,641,927,715,305,984,443,251,482,985,648,491,596
746,539,1010,724,326,955,472,251,440,1026,612,491,703
743,518,982,776,326,873,515,290,387,1079,612,491,950
724,537,982,775,327,870,446,362,348,1118,534,459,871
643,654,983,679,423,870,412,396,339,1127,475,453,905
638,620,1022,679,423,721,514,443,279,1179,477,453,1257
598,562,1097,681,444,721,510,447,273,1086,574,453,1400
715,539,1112,689,444,721,510,447,273,1073,587,453,1421
713,549,1124,689,444,721,510,427,293,1073,587,473,1411
753,453,1221,689,444,721,510,427,293,1050,608,471,1412
753,427,1249,689,444,689,542,425,273,1072,581,517,1413
695,456,1278,689,444,668,563,394,292,1080,585,703,1416
713,456,1278,689,431,675,569,393,271,1102,553,671,1465
766,456,1278,636,484,675,569,385,271,1026,588,647,1651
839,456,1278,533,587,673,571,329,314,1016,567,640,1702
848,456,1271,525,568,707,571,329,313,1017,567,640,1720
795,509,1252,506,606,669,523,415,313,1017,565,629,1666
834,512,1252,506,548,710,538,417,281,1049,521,558,1716
828,518,1252,506,548,709,503,453,230,1091,521,403,1739
810,537,1229,454,623,640,502,517,235,1091,522,366,1857
842,551,1229,406,671,433,694,526,241,1091,522,366,1886
852,551,1229,382,695,224,892,512,266,1091,522,365,2073
852,420,1233,499,705,222,877,529,266,1075,538,363,2089
854,414,1239,497,634,295,877,527,263,1042,576,381,2072
843,425,1167,567,614,208,984,523,228,1082,577,381,2111
811,456,1081,654,523,299,984,523,168,1059,660,418,2138
789,478,1053,682,523,291,992,436,255,1036,683,418,2154
715,552,1056,682,523,291,992,435,251,1021,703,496,2127
651,624,875,863,523,291,992,435,251,817,901,555,2080
742,645,836,900,525,291,992,435,251,650,1050,561,2049
733,618,641,995,661,291,992,435,251,549,1017,563,2049
594,757,641,927,715,305,984,443,251,482,985,563,2034
607,746,539,1010,724,326,955,472,251,440,1026,563,1984
619,743,518,982,776,326,873,515,290,387,1079,565,1742
629,724,537,982,775,327,870,446,362,348,1118,592,1731
592,643,654,983,679,423,870,412,396,339,1127,592,1697
592,638,620,1022,679,423,721,514,443,279,1179,624,1406
616,598,562,1097,681,444,721,510,447,273,1086,673,1228
499,715,539,1112,689,444,721,510,447,273,1073,717,1123
481,713,549,1124,689,444,721,510,427,293,1073,695,1132
440,753,453,1221,689,444,721,510,427,293,1050,680,1141
438,753,427,1249,689,444,689,542,425,273,1072,678,1144
457,695,456,1278,689,444,668,563,394,292,1080,501,1209
452,713,456,1278,689,431,675,569,393,271,1102,492,1188
399,766,456,1278,636,484,675,569,385,271,1026,432,1005
326,839,456,1278,533,587,673,571,329,314,1016,409,953
317,848,456,1271,525,568,707,571,329,313,1017,409,935
317,795,509,1252,506,606,669,523,415,313,1017,409,935
275,834,512,1252,506,548,710,538,417,281,1049,409,872
275,828,518,1252,506,548,709,503,453,230,1091,409,849
274,810,537,1229,454,623,640,502,517,235,1091,409,731
228,842,551,1229,406,671,433,694,526,241,1091,409,702
218,852,551,1229,382,695,224,892,512,266,1091,415,515
218,852,420,1233,499,705,222,877,529,266,1075,433,504
216,854,414,1239,497,634,295,877,527,263,1042,549,504
216,843,425,1167,567,614,208,984,523,228,1082,648,469
216,811,456,1081,654,523,299,984,523,168,1059,612,479
272,789,478,1053,682,523,291,992,436,255,1036,612,437
356,715,552,1056,682,523,291,992,435,251,1021,534,338
440,651,624,875,863,523,291,992,435,251,817,475,331
344,742,645,836,900,525,291,992,435,251,650,477,331
344,733,618,641,995,661,291,992,435,251,549,574,387
344,594,757,641,927,715,305,984,443,251,482,587,412
346,607,746,539,1010,724,326,955,472,251,440,587,511
365,619,743,518,982,776,326,873,515,290,387,608,509
402,629,724,537,982,775,327,870,446,362,348,581,524
419,592,643,654,983,679,423,870,412,396,339,585,530
419,592,638,620,1022,679,423,721,514,443,279,553,572
395,616,598,562,1097,681,444,721,510,447,273,588,619
411,499,715,539,1112,689,444,721,510,447,273,567,624
411,481,713,549,1124,689,444,721,510,427,293,567,758
411,440,753,453,1221,689,444,721,510,427,293,565,841
433,438,753,427,1249,689,444,689,542,425,273,521,875
441,457,695,456,1278,689,444,668,563,394,292,521,1048
428,452,713,456,1278,689,431,675,569,393,271,522,1354
433,399,766,456,1278,636,484,675,569,385,271,522,1398
433,326,839,456,1278,533,587,673,571,329,314,522,1532
485,317,848,456,1271,525,568,707,571,329,313,538,1532
485,317,795,509,1252,506,606,669,523,415,313,576,1532
486,275,834,512,1252,506,548,710,538,417,281,577,1532
517,275,828,518,1252,506,548,709,503,453,230,660,1532
517,274,810,537,1229,454,623,640,502,517,235,683,1532
532,228,842,551,1229,406,671,433,694,526,241,703,1532
538,218,852,551,1229,382,695,224,892,512,266,901,1532
578,218,852,420,1233,499,705,222,877,529,266,1050,1527
578,216,854,414,1239,497,634,295,877,527,263,1017,1528
578,216,843,425,1167,567,614,208,984,523,228,985,1521
578,216,811,456,1081,654,523,299,984,523,168,1026,1493
522,272,789,478,1053,682,523,291,992,436,255,1079,1489
515,356,715,552,1056,682,523,291,992,435,251,1118,1489
513,440,651,624,875,863,523,291,992,435,251,1127,1489
506,344,742,645,836,900,525,291,992,435,251,1179,1517
650,344,733,618,641,995,661,291,992,435,251,1086,1506
650,344,594,757,641,927,715,305,984,443,251,1073,1500
635,346,607,746,539,1010,724,326,955,472,251,1073,1372
608,365,619,743,518,982,776,326,873,515,290,1050,1371
562,402,629,724,537,982,775,327,870,446,362,1072,1332
545,419,592,643,654,983,679,423,870,412,396,1080,1318
545,419,592,638,620,1022,679,423,721,514,443,1102,1241
545,395,616,598,562,1097,681,444,721,510,447,1026,1213
530,411,499,715,539,1112,689,444,721,510,447,1016,1279
528,411,481,713,549,1124,689,444,721,510,427,1017,1151
530,411,440,753,453,1221,689,444,721,510,427,1017,1058
525,433,438,753,427,1249,689,444,689,542,425,1049,1020
500,441,457,695,456,1278,689,444,668,563,394,1091,782
516,428,452,713,456,1278,689,431,675,569,393,1091,550
513,433,399,766,456,1278,636,484,675,569,385,1091,564
513,433,326,839,456,1278,533,587,673,571,329,1091,437
461,485,317,848,456,1271,525,568,707,571,329,1075,438
461,485,317,795,509,1252,506,606,669,523,415,1042,438
460,486,275,834,512,1252,506,548,710,538,417,1082,443
429,517,275,828,518,1252,506,548,709,503,453,1059,445
429,517,274,810,537,1229,454,623,640,502,517,1036,445
479,532,228,842,551,1229,406,671,433,694,526,1021,445
518,538,218,852,551,1229,382,695,224,892,512,817,445
593,578,218,852,420,1233,499,705,222,877,529,650,445
726,578,216,854,414,1239,497,634,295,877,527,549,443
745,578,216,843,425,1167,567,614,208,984,523,482,443
746,578,216,811,456,1081,654,523,299,984,523,440,434
746,522,272,789,478,1053,682,523,291,992,436,387,434
666,515,356,715,552,1056,682,523,291,992,435,348,434
605,513,440,651,624,875,863,523,291,992,435,339,434
609,506,344,742,645,836,900,525,291,992,435,279,406
526,650,344,733,618,641,995,661,291,992,435,273,361
558,650,344,594,757,641,927,715,305,984,443,273,342
558,635,346,607,746,539,1010,724,326,955,472,293,314
555,608,365,619,743,518,982,776,326,873,515,293,312
555,562,402,629,724,537,982,775,327,870,446,273,312
555,545,419,592,643,654,983,679,423,870,412,292,312
568,545,419,592,638,620,1022,679,423,721,514,271,286
568,545,395,616,598,562,1097,681,444,721,510,271,267
567,530,411,499,715,539,1112,689,444,721,510,314,198
567,528,411,481,713,549,1124,689,444,721,510,313,324
565,530,411,440,753,453,1221,689,444,721,510,313,366
548,525,433,438,753,427,1249,689,444,689,542,281,367
553,500,441,457,695,456,1278,689,444,668,563,230,364
543,516,428,452,713,456,1278,689,431,675,569,235,262
544,513,433,399,766,456,1278,636,484,675,569,241,329
550,513,433,326,839,456,1278,533,587,673,571,266,322
554,461,485,317,848,456,1271,525,568,707,571,266,321
560,461,485,317,795,509,1252,506,606,669,523,263,321
560,460,486,275,834,512,1252,506,548,710,538,228,316
573,429,517,275,828,518,1252,506,548,709,503,168,317
594,429,517,274,810,537,1229,454,623,640,502,255,317
529,479,532,228,842,551,1229,406,671,433,694,251,317
484,518,538,218,852,551,1229,382,695,224,892,251,317
369,593,578,218,852,420,1233,499,705,222,877,251,317
236,726,578,216,854,414,1239,497,634,295,877,251,317
217,745,578,216,843,425,1167,567,614,208,984,251,317
216,746,578,216,811,456,1081,654,523,299,984,251,317
216,746,522,272,789,478,1053,682,523,291,992,290,317
216,666,515,356,715,552,1056,682,523,291,992,362,317
187,605,513,440,651,624,875,863,523,291,992,396,317
190,609,506,344,742,645,836,900,525,291,992,443,317
129,526,650,344,733,618,641,995,661,291,992,447,317
106,558,650,344,594,757,641,927,715,305,984,447,317
106,558,635,346,607,746,539,1010,724,326,955,427,402
162,555,608,365,619,743,518,982,776,326,873,427,438
184,555,562,402,629,724,537,982,775,327,870,425,438
189,555,545,419,592,643,654,983,679,423,870,394,440
227,568,545,419,592,638,620,1022,679,423,721,393,440
252,568,545,395,616,598,562,1097,681,444,721,385,471
252,567,530,411,499,715,539,1112,689,444,721,329,469
252,567,528,411,481,713,549,1124,689,444,721,329,422
252,565,530,411,440,753,453,1221,689,444,721,415,409
