Accum_y-0,T-1,T-2,T-3,T-4,T-5,T-6,Accum_y-1
1967,682,648,716,789,793,395,681
1992,711,576,790,757,825,394,681
1991,747,576,790,591,877,508,626
2022,720,603,790,591,816,569,586
2019,711,609,803,512,832,632,531
2226,712,597,815,512,832,632,531
2271,709,530,885,391,953,630,531
2320,709,526,889,380,964,630,531
2221,808,529,892,376,968,630,531
2298,807,491,931,362,965,647,507
2325,823,471,958,312,1015,647,501
2312,853,466,963,220,900,852,501
1778,1387,466,963,169,950,853,528
1715,1509,356,1002,239,951,853,513
1732,1525,356,908,333,951,853,532
1464,1816,357,825,416,940,864,482
1356,1921,366,785,310,1086,809,423
1320,1762,546,788,320,1067,830,320
1080,1930,618,731,377,1065,832,351
874,2053,710,721,387,1064,833,350
935,2024,753,656,452,1058,829,390
978,1976,801,528,580,1058,829,441
963,1983,809,471,637,1058,786,434
970,2023,820,471,637,1058,695,362
994,2022,800,492,637,1058,619,266
981,2035,739,553,624,1071,619,253
1003,2035,705,587,617,1078,619,283
998,2036,665,631,617,1078,619,266
998,2036,640,651,622,1067,630,266
979,2008,657,622,681,988,709,263
974,1997,614,681,681,915,689,269
934,1967,682,648,716,789,793,298
878,1992,711,576,790,757,825,298
888,1991,747,576,790,591,877,360
884,2022,720,603,790,591,816,366
1047,2019,711,609,803,512,832,383
952,2226,712,597,815,512,832,426
1012,2271,709,530,885,391,953,526
969,2320,709,526,889,380,964,526
967,2221,808,529,892,376,968,582
890,2298,807,491,931,362,965,594
840,2325,823,471,958,312,1015,599
823,2312,853,466,963,220,900,620
854,1778,1387,466,963,169,950,638
806,1715,1509,356,1002,239,951,626
834,1732,1525,356,908,333,951,601
834,1464,1816,357,825,416,940,614
859,1356,1921,366,785,310,1086,615
859,1320,1762,546,788,320,1067,613
918,1080,1930,618,731,377,1065,644
910,874,2053,710,721,387,1064,743
835,935,2024,753,656,452,1058,734
792,978,1976,801,528,580,1058,683
792,963,1983,809,471,637,1058,763
734,970,2023,820,471,637,1058,785
711,994,2022,800,492,637,1058,787
711,981,2035,739,553,624,1071,788
689,1003,2035,705,587,617,1078,786
689,998,2036,665,631,617,1078,921
731,998,2036,640,651,622,1067,931
731,979,2008,657,622,681,988,996
731,974,1997,614,681,681,915,992
731,934,1967,682,648,716,789,983
731,878,1992,711,576,790,757,983
724,888,1991,747,576,790,591,921
700,884,2022,720,603,790,591,914
609,1047,2019,711,609,803,512,897
683,952,2226,712,597,815,512,854
679,1012,2271,709,530,885,391,754
719,969,2320,709,526,889,380,754
716,967,2221,808,529,892,376,698
716,890,2298,807,491,931,362,686
716,840,2325,823,471,958,312,681
716,823,2312,853,466,963,220,723
745,854,1778,1387,466,963,169,682
772,806,1715,1509,356,1002,239,679
711,834,1732,1525,356,908,333,693
687,834,1464,1816,357,825,416,680
708,859,1356,1921,366,785,310,679
726,859,1320,1762,546,788,320,679
667,918,1080,1930,618,731,377,600
666,910,874,2053,710,721,387,499
666,835,935,2024,753,656,452,460
666,792,978,1976,801,528,580,523
666,792,963,1983,809,471,637,453
666,734,970,2023,820,471,637,482
665,711,994,2022,800,492,637,477
665,711,981,2035,739,553,624,534
665,689,1003,2035,705,587,617,506
665,689,998,2036,665,631,617,371
623,731,998,2036,640,651,622,361
623,731,979,2008,657,622,681,297
623,731,974,1997,614,681,681,297
623,731,934,1967,682,648,716,329
623,731,878,1992,711,576,790,329
653,724,888,1991,747,576,790,329
757,700,884,2022,720,603,790,329
806,609,1047,2019,711,609,803,362
621,683,952,2226,712,597,815,369
520,679,1012,2271,709,530,885,464
474,719,969,2320,709,526,889,577
473,716,967,2221,808,529,892,583
473,716,890,2298,807,491,931,698
473,716,840,2325,823,471,958,718
509,716,823,2312,853,466,963,655
449,745,854,1778,1387,466,963,672
421,772,806,1715,1509,356,1002,674
438,711,834,1732,1525,356,908,660
470,687,834,1464,1816,357,825,660
448,708,859,1356,1921,366,785,660
449,726,859,1320,1762,546,788,660
472,667,918,1080,1930,618,731,660
512,666,910,874,2053,710,721,794
552,666,835,935,2024,753,656,825
599,666,792,978,1976,801,528,926
610,666,792,963,1983,809,471,938
610,666,734,970,2023,820,471,898
645,665,711,994,2022,800,492,900
645,665,711,981,2035,739,553,840
645,665,689,1003,2035,705,587,840
646,665,689,998,2036,665,631,859
646,623,731,998,2036,640,651,864
658,623,731,979,2008,657,622,863
689,623,731,974,1997,614,681,857
689,623,731,934,1967,682,648,805
705,623,731,878,1992,711,576,805
649,653,724,888,1991,747,576,805
577,757,700,884,2022,720,603,805
508,806,609,1047,2019,711,609,772
506,621,683,952,2226,712,597,765
506,520,679,1012,2271,709,530,670
533,474,719,969,2320,709,526,557
533,473,716,967,2221,808,529,551
533,473,716,890,2298,807,491,436
533,473,716,840,2325,823,471,416
497,509,716,823,2312,853,466,416
497,449,745,854,1778,1387,466,391
487,421,772,806,1715,1509,356,388
470,438,711,834,1732,1525,356,388
438,470,687,834,1464,1816,357,388
408,448,708,859,1356,1921,366,388
389,449,726,859,1320,1762,546,388
400,472,667,918,1080,1930,618,388
384,512,666,910,874,2053,710,254
359,552,666,835,935,2024,753,223
312,599,666,792,978,1976,801,59
301,610,666,792,963,1983,809,37
301,610,666,734,970,2023,820,65
266,645,665,711,994,2022,800,96
266,645,665,711,981,2035,739,97
266,645,665,689,1003,2035,705,97
272,646,665,689,998,2036,665,78
273,646,623,731,998,2036,640,73
261,658,623,731,979,2008,657,73
230,689,623,731,974,1997,614,75
268,689,623,731,934,1967,682,75
252,705,623,731,878,1992,711,75
252,649,653,724,888,1991,747,75
217,577,757,700,884,2022,720,75
158,508,806,609,1047,2019,711,77
158,506,621,683,952,2226,712,77
158,506,520,679,1012,2271,709,77
209,533,474,719,969,2320,709,77
209,533,473,716,967,2221,808,77
209,533,473,716,890,2298,807,132
209,533,473,716,840,2325,823,132
293,497,509,716,823,2312,853,132
350,497,449,745,854,1778,1387,132
358,487,421,772,806,1715,1509,142
358,470,438,711,834,1732,1525,142
358,438,470,687,834,1464,1816,185
358,408,448,708,859,1356,1921,276
358,389,449,726,859,1320,1762,352
324,400,472,667,918,1080,1930,352
300,384,512,666,910,874,2053,352
285,359,552,666,835,935,2024,352
285,312,599,666,792,978,1976,352
285,301,610,666,792,963,1983,352
382,301,610,666,734,970,2023,406
443,266,645,665,711,994,2022,395
443,266,645,665,711,981,2035,394
443,266,645,665,689,1003,2035,508
436,272,646,665,689,998,2036,569
436,273,646,623,731,998,2036,632
436,261,658,623,731,979,2008,632
436,230,689,623,731,974,1997,630
398,268,689,623,731,934,1967,630
398,252,705,623,731,878,1992,630
386,252,649,653,724,888,1991,647
386,217,577,757,700,884,2022,647
386,158,508,806,609,1047,2019,852
386,158,506,621,683,952,2226,853
386,158,506,520,679,1012,2271,853
391,209,533,474,719,969,2320,853
472,209,533,473,716,967,2221,864
539,209,533,473,716,890,2298,809
539,209,533,473,716,840,2325,830
455,293,497,509,716,823,2312,832
440,350,497,449,745,854,1778,833
439,358,487,421,772,806,1715,829
474,358,470,438,711,834,1732,829
474,358,438,470,687,834,1464,786
474,358,408,448,708,859,1356,695
474,358,389,449,726,859,1320,619
475,324,400,472,667,918,1080,619
581,300,384,512,666,910,874,619
581,285,359,552,666,835,935,619
656,285,312,599,666,792,978,630
656,285,301,610,666,792,963,709
620,382,301,610,666,734,970,689
740,443,266,645,665,711,994,793
742,443,266,645,665,711,981,825
780,443,266,645,665,689,1003,877
814,436,272,646,665,689,998,816
820,436,273,646,623,731,998,832
863,436,261,658,623,731,979,832
863,436,230,689,623,731,974,953
865,398,268,689,623,731,934,964
953,398,252,705,623,731,878,968
955,386,252,649,653,724,888,965
956,386,217,577,757,700,884,1015
956,386,158,508,806,609,1047,900
956,386,158,506,621,683,952,950
956,386,158,506,520,679,1012,951
873,391,209,533,474,719,969,951
792,472,209,533,473,716,967,940
801,539,209,533,473,716,890,1086
802,539,209,533,473,716,840,1067
803,455,293,497,509,716,823,1065
892,440,350,497,449,745,854,1064
885,439,358,487,421,772,806,1058
850,474,358,470,438,711,834,1058
850,474,358,438,470,687,834,1058
902,474,358,408,448,708,859,1058
903,474,358,389,449,726,859,1058
1132,475,324,400,472,667,918,1071
1042,581,300,384,512,666,910,1078
1079,581,285,359,552,666,835,1078
1006,656,285,312,599,666,792,1067
1008,656,285,301,610,666,792,988
947,620,382,301,610,666,734,915
766,740,443,266,645,665,711,789
764,742,443,266,645,665,711,757
726,780,443,266,645,665,689,591
692,814,436,272,646,665,689,591
685,820,436,273,646,623,731,512
642,863,436,261,658,623,731,512
642,863,436,230,689,623,731,391
640,865,398,268,689,623,731,380
552,953,398,252,705,623,731,376
569,955,386,252,649,653,724,362
568,956,386,217,577,757,700,312
568,956,386,158,508,806,609,220
568,956,386,158,506,621,683,169
568,956,386,158,506,520,679,239
568,873,391,209,533,474,719,333
568,792,472,209,533,473,716,416
494,801,539,209,533,473,716,310
493,802,539,209,533,473,716,320
500,803,455,293,497,509,716,377
414,892,440,350,497,449,745,387
457,885,439,358,487,421,772,452
457,850,474,358,470,438,711,580
457,850,474,358,438,470,687,637
469,902,474,358,408,448,708,637
468,903,474,358,389,449,726,637
296,1132,475,324,400,472,667,624
280,1042,581,300,384,512,666,617
243,1079,581,285,359,552,666,617
241,1006,656,285,312,599,666,622
239,1008,656,285,301,610,666,681
251,947,620,382,301,610,666,681
251,766,740,443,266,645,665,716
251,764,742,443,266,645,665,790
251,726,780,443,266,645,665,790
251,692,814,436,272,646,665,790
251,685,820,436,273,646,623,803
266,642,863,436,261,658,623,815
336,642,863,436,230,689,623,885
369,640,865,398,268,689,623,889
404,552,953,398,252,705,623,892
385,569,955,386,252,649,653,931
398,568,956,386,217,577,757,958
411,568,956,386,158,508,806,963
411,568,956,386,158,506,621,963
411,568,956,386,158,506,520,1002
411,568,873,391,209,533,474,908
411,568,792,472,209,533,473,825
409,494,801,539,209,533,473,785
411,493,802,539,209,533,473,788
425,500,803,455,293,497,509,731
380,414,892,440,350,497,449,721
337,457,885,439,358,487,421,656
337,457,850,474,358,470,438,528
337,457,850,474,358,438,470,471
295,469,902,474,358,408,448,471
296,468,903,474,358,389,449,492
238,296,1132,475,324,400,472,553
238,280,1042,581,300,384,512,587
238,243,1079,581,285,359,552,631
247,241,1006,656,285,312,599,651
247,239,1008,656,285,301,610,622
235,251,947,620,382,301,610,681
235,251,766,740,443,266,645,648
235,251,764,742,443,266,645,576
235,251,726,780,443,266,645,576
235,251,692,814,436,272,646,603
235,251,685,820,436,273,646,609
220,266,642,863,436,261,658,597
150,336,642,863,436,230,689,530
117,369,640,865,398,268,689,526
86,404,552,953,398,252,705,529
86,385,569,955,386,252,649,491
191,398,568,956,386,217,577,471
249,411,568,956,386,158,508,466
331,411,568,956,386,158,506,466
530,411,568,956,386,158,506,356
561,411,568,873,391,209,533,356
561,411,568,792,472,209,533,357
561,409,494,801,539,209,533,366
559,411,493,802,539,209,533,546
537,425,500,803,455,293,497,618
537,380,414,892,440,350,497,710
542,337,457,885,439,358,487,753
547,337,457,850,474,358,470,801
547,337,457,850,474,358,438,809
525,295,469,902,474,358,408,820
524,296,468,903,474,358,389,800
524,238,296,1132,475,324,400,739
524,238,280,1042,581,300,384,705
525,238,243,1079,581,285,359,665
522,247,241,1006,656,285,312,640
522,247,239,1008,656,285,301,657
531,235,251,947,620,382,301,614
549,235,251,766,740,443,266,682
549,235,251,764,742,443,266,711
550,235,251,726,780,443,266,747
550,235,251,692,814,436,272,720
550,235,251,685,820,436,273,711
550,220,266,642,863,436,261,712
550,150,336,642,863,436,230,709
550,117,369,640,865,398,268,709
546,86,404,552,953,398,252,808
546,86,385,569,955,386,252,807
428,191,398,568,956,386,217,823
357,249,411,568,956,386,158,853
275,331,411,568,956,386,158,1387
78,530,411,568,956,386,158,1509
52,561,411,568,873,391,209,1525
52,561,411,568,792,472,209,1816
73,561,409,494,801,539,209,1921
73,559,411,493,802,539,209,1762
73,537,425,500,803,455,293,1930
73,537,380,414,892,440,350,2053
68,542,337,457,885,439,358,2024
63,547,337,457,850,474,358,1976
63,547,337,457,850,474,358,1983
123,525,295,469,902,474,358,2023
124,524,296,468,903,474,358,2022
124,524,238,296,1132,475,324,2035
124,524,238,280,1042,581,300,2035
123,525,238,243,1079,581,285,2036
117,522,247,241,1006,656,285,2036
122,522,247,239,1008,656,285,2008
113,531,235,251,947,620,382,1997
121,549,235,251,766,740,443,1967
124,549,235,251,764,742,443,1992
297,550,235,251,726,780,443,1991
304,550,235,251,692,814,436,2022
308,550,235,251,685,820,436,2019
308,550,220,266,642,863,436,2226
353,550,150,336,642,863,436,2271
378,550,117,369,640,865,398,2320
534,546,86,404,552,953,398,2221
569,546,86,385,569,955,386,2298
723,428,191,398,568,956,386,2325
723,357,249,411,568,956,386,2312
723,275,331,411,568,956,386,1778
724,78,530,411,568,956,386,1715
719,52,561,411,568,873,391,1732
719,52,561,411,568,792,472,1464
733,73,561,409,494,801,539,1356
733,73,559,411,493,802,539,1320
735,73,537,425,500,803,455,1080
751,73,537,380,414,892,440,874
751,68,542,337,457,885,439,935
751,63,547,337,457,850,474,978
751,63,547,337,457,850,474,963
691,123,525,295,469,902,474,970
690,124,524,296,468,903,474,994
697,124,524,238,296,1132,475,981
697,124,524,238,280,1042,581,1003
697,123,525,238,243,1079,581,998
697,117,522,247,241,1006,656,998
692,122,522,247,239,1008,656,979
692,113,531,235,251,947,620,974
666,121,549,235,251,766,740,934
663,124,549,235,251,764,742,878
489,297,550,235,251,726,780,888
482,304,550,235,251,692,814,884
478,308,550,235,251,685,820,1047
478,308,550,220,266,642,863,952
433,353,550,150,336,642,863,1012
423,378,550,117,369,640,865,969
339,534,546,86,404,552,953,967
345,569,546,86,385,569,955,890
205,723,428,191,398,568,956,840
205,723,357,249,411,568,956,823
205,723,275,331,411,568,956,854
239,724,78,530,411,568,956,806
240,719,52,561,411,568,873,834
240,719,52,561,411,568,792,834
224,733,73,561,409,494,801,859
236,733,73,559,411,493,802,859
234,735,73,537,425,500,803,918
218,751,73,537,380,414,892,910
218,751,68,542,337,457,885,835
218,751,63,547,337,457,850,792
229,751,63,547,337,457,850,792
229,691,123,525,295,469,902,734
229,690,124,524,296,468,903,711
222,697,124,524,238,296,1132,711
222,697,124,524,238,280,1042,689
222,697,123,525,238,243,1079,689
222,697,117,522,247,241,1006,731
228,692,122,522,247,239,1008,731
240,692,113,531,235,251,947,731
240,666,121,549,235,251,766,731
240,663,124,549,235,251,764,731
240,489,297,550,235,251,726,724
240,482,304,550,235,251,692,700
240,478,308,550,235,251,685,609
240,478,308,550,220,266,642,683
240,433,353,550,150,336,642,679
225,423,378,550,117,369,640,719
153,339,534,546,86,404,552,716
112,345,569,546,86,385,569,716
106,205,723,428,191,398,568,716
110,205,723,357,249,411,568,716
110,205,723,275,331,411,568,745
73,239,724,78,530,411,568,772
72,240,719,52,561,411,568,711
80,240,719,52,561,411,568,687
61,224,733,73,561,409,494,708
49,236,733,73,559,411,493,726
53,234,735,73,537,425,500,667
160,218,751,73,537,380,414,666
183,218,751,68,542,337,457,666
183,218,751,63,547,337,457,666
172,229,751,63,547,337,457,666
177,229,691,123,525,295,469,666
207,229,690,124,524,296,468,665
207,222,697,124,524,238,296,665
207,222,697,124,524,238,280,665
207,222,697,123,525,238,243,665
207,222,697,117,522,247,241,623
201,228,692,122,522,247,239,623
189,240,692,113,531,235,251,623
189,240,666,121,549,235,251,623
190,240,663,124,549,235,251,623
212,240,489,297,550,235,251,653
329,240,482,304,550,235,251,757
430,240,478,308,550,235,251,806
495,240,478,308,550,220,266,621
495,240,433,353,550,150,336,520
498,225,423,378,550,117,369,474
528,153,339,534,546,86,404,473
531,112,345,569,546,86,385,473
523,106,205,723,428,191,398,473
568,110,205,723,357,249,411,509
641,110,205,723,275,331,411,449
713,73,239,724,78,530,411,421
713,72,240,719,52,561,411,438
705,80,240,719,52,561,411,470
705,61,224,733,73,561,409,448
705,49,236,733,73,559,411,449
840,53,234,735,73,537,425,472
749,160,218,751,73,537,380,512
726,183,218,751,68,542,337,552
726,183,218,751,63,547,337,599
726,172,229,751,63,547,337,610
721,177,229,691,123,525,295,610
691,207,229,690,124,524,296,645
691,207,222,697,124,524,238,645
691,207,222,697,124,524,238,645
691,207,222,697,123,525,238,646
691,207,222,697,117,522,247,646
691,201,228,692,122,522,247,658
691,189,240,692,113,531,235,689
691,189,240,666,121,549,235,689
690,190,240,663,124,549,235,705
668,212,240,489,297,550,235,649
551,329,240,482,304,550,235,577
450,430,240,478,308,550,235,508
385,495,240,478,308,550,220,506
480,495,240,433,353,550,150,506
484,498,225,423,378,550,117,533
464,528,153,339,534,546,86,533
461,531,112,345,569,546,86,533
466,523,106,205,723,428,191,533
417,568,110,205,723,357,249,497
344,641,110,205,723,275,331,497
272,713,73,239,724,78,530,487
273,713,72,240,719,52,561,470
286,705,80,240,719,52,561,438
295,705,61,224,733,73,561,408
316,705,49,236,733,73,559,389
251,840,53,234,735,73,537,400
250,749,160,218,751,73,537,384
295,726,183,218,751,68,542,359
366,726,183,218,751,63,547,312
383,726,172,229,751,63,547,301
395,721,177,229,691,123,525,301
395,691,207,229,690,124,524,266
419,691,207,222,697,124,524,266
426,691,207,222,697,124,524,266
426,691,207,222,697,123,525,272
426,691,207,222,697,117,522,273
426,691,201,228,692,122,522,261
426,691,189,240,692,113,531,230
426,691,189,240,666,121,549,268
426,690,190,240,663,124,549,252
426,668,212,240,489,297,550,252
426,551,329,240,482,304,550,217
426,450,430,240,478,308,550,158
426,385,495,240,478,308,550,158
331,480,495,240,433,353,550,158
324,484,498,225,423,378,550,209
363,464,528,153,339,534,546,209
364,461,531,112,345,569,546,209
359,466,523,106,205,723,428,209
359,417,568,110,205,723,357,293
359,344,641,110,205,723,275,350
359,272,713,73,239,724,78,358
364,273,713,72,240,719,52,358
351,286,705,80,240,719,52,358
342,295,705,61,224,733,73,358
321,316,705,49,236,733,73,358
247,251,840,53,234,735,73,324
232,250,749,160,218,751,73,300
187,295,726,183,218,751,68,285
116,366,726,183,218,751,63,285
131,383,726,172,229,751,63,285
129,395,721,177,229,691,123,382
129,395,691,207,229,690,124,443
105,419,691,207,222,697,124,443
220,426,691,207,222,697,124,443
258,426,691,207,222,697,123,436
363,426,691,207,222,697,117,436
438,426,691,201,228,692,122,436
438,426,691,189,240,692,113,436
438,426,691,189,240,666,121,398
438,426,690,190,240,663,124,398
438,426,668,212,240,489,297,386
438,426,551,329,240,482,304,386
438,426,450,430,240,478,308,386
559,426,385,495,240,478,308,386
606,331,480,495,240,433,353,386
607,324,484,498,225,423,378,391
568,363,464,528,153,339,534,472
622,364,461,531,112,345,569,539
622,359,466,523,106,205,723,539
660,359,417,568,110,205,723,455
763,359,344,641,110,205,723,440
804,359,272,713,73,239,724,439
846,364,273,713,72,240,719,474
900,351,286,705,80,240,719,474
902,342,295,705,61,224,733,474
902,321,316,705,49,236,733,474
902,247,251,840,53,234,735,475
902,232,250,749,160,218,751,581
902,187,295,726,183,218,751,581
902,116,366,726,183,218,751,656
870,131,383,726,172,229,751,656
860,129,395,721,177,229,691,620
860,129,395,691,207,229,690,740
860,105,419,691,207,222,697,742
738,220,426,691,207,222,697,780
700,258,426,691,207,222,697,814
678,363,426,691,207,222,697,820
614,438,426,691,201,228,692,863
624,438,426,691,189,240,692,863
