Accum_y-0,T-1,T-2,T-3,T-4,T-5,T-6,T-7,Accum_y-1
420,677,948,575,392,980,540,626,279
695,691,952,567,400,980,540,626,330
816,691,952,567,400,980,491,675,343
847,691,952,567,190,1190,485,681,355
850,693,952,567,190,1177,492,673,311
850,693,952,492,265,809,822,595,295
864,698,873,567,254,824,822,551,265
980,700,873,495,326,824,822,332,290
1141,700,822,546,326,824,822,319,382
1136,705,822,488,384,824,814,327,384
1132,696,834,489,384,824,773,368,384
1132,696,791,532,384,824,770,369,385
1139,614,829,579,373,826,779,367,385
1158,614,796,621,373,792,813,343,390
1317,470,936,647,373,792,812,311,393
1478,469,944,648,373,792,812,286,482
1559,469,929,630,406,792,812,260,516
1617,481,867,368,730,792,812,260,523
1620,481,854,380,731,674,930,260,523
1625,481,823,411,731,580,1024,259,513
1632,413,748,554,731,579,991,293,512
1633,415,618,688,731,554,1016,293,512
1622,414,613,705,731,494,1053,316,543
1600,221,720,813,731,494,1053,316,590
1671,226,696,838,731,494,1053,250,633
1671,226,636,898,715,510,1018,285,611
1691,200,663,899,702,523,907,396,611
1641,246,667,899,664,561,858,443,628
1668,259,667,899,660,354,1022,487,665
1615,312,636,933,645,323,1062,488,680
1602,291,657,946,635,332,1003,517,675
1451,420,677,948,575,392,980,540,635
1158,695,691,952,567,400,980,540,589
1037,816,691,952,567,400,980,491,582
1006,847,691,952,567,190,1190,485,588
1001,850,693,952,567,190,1177,492,592
1001,850,693,952,492,265,809,822,590
982,864,698,873,567,254,824,822,607
865,980,700,873,495,326,824,822,582
705,1141,700,822,546,326,824,822,490
705,1136,705,822,488,384,824,814,487
719,1132,696,834,489,384,824,773,487
727,1132,696,791,532,384,824,770,486
719,1139,614,829,579,373,826,779,486
691,1158,614,796,621,373,792,813,486
510,1317,470,936,647,373,792,812,530
341,1478,469,944,648,373,792,812,526
260,1559,469,929,630,406,792,812,473
199,1617,481,867,368,730,792,812,536
284,1620,481,854,380,731,674,930,536
293,1625,481,823,411,731,580,1024,536
286,1632,413,748,554,731,579,991,536
279,1633,415,618,688,731,554,1016,536
295,1622,414,613,705,731,494,1053,505
295,1600,221,720,813,731,494,1053,458
219,1671,226,696,838,731,494,1053,438
219,1671,226,636,898,715,510,1018,468
220,1691,200,663,899,702,523,907,519
248,1641,246,667,899,664,561,858,549
301,1668,259,667,899,660,354,1022,514
302,1615,312,636,933,645,323,1062,466
389,1602,291,657,946,635,332,1003,466
389,1451,420,677,948,575,392,980,467
411,1158,695,691,952,567,400,980,462
433,1037,816,691,952,567,400,980,456
443,1006,847,691,952,567,190,1190,437
511,1001,850,693,952,567,190,1177,434
582,1001,850,693,952,492,265,809,439
584,982,864,698,873,567,254,824,426
700,865,980,700,873,495,326,824,457
710,705,1141,700,822,546,326,824,511
710,705,1136,705,822,488,384,824,581
696,719,1132,696,834,489,384,824,640
688,727,1132,696,791,532,384,824,720
686,719,1139,614,829,579,373,826,733
726,691,1158,614,796,621,373,792,743
754,510,1317,470,936,647,373,792,696
754,341,1478,469,944,648,373,792,611
754,260,1559,469,929,630,406,792,565
844,199,1617,481,867,368,730,792,494
807,284,1620,481,854,380,731,674,546
794,293,1625,481,823,411,731,580,604
934,286,1632,413,748,554,731,579,683
937,279,1633,415,618,688,731,554,744
921,295,1622,414,613,705,731,494,761
921,295,1600,221,720,813,731,494,761
920,219,1671,226,696,838,731,494,745
938,219,1671,226,636,898,715,510,744
916,220,1691,200,663,899,702,523,707
890,248,1641,246,667,899,664,561,694
797,301,1668,259,667,899,660,354,692
793,302,1615,312,636,933,645,323,691
706,389,1602,291,657,946,635,332,691
728,389,1451,420,677,948,575,392,690
706,411,1158,695,691,952,567,400,690
684,433,1037,816,691,952,567,400,690
675,443,1006,847,691,952,567,190,690
610,511,1001,850,693,952,567,190,710
539,582,1001,850,693,952,492,265,710
537,584,982,864,698,873,567,254,708
420,700,865,980,700,873,495,326,705
409,710,705,1141,700,822,546,326,692
410,710,705,1136,705,822,488,384,648
485,696,719,1132,696,834,489,384,589
563,688,727,1132,696,791,532,384,525
572,686,719,1139,614,829,579,373,539
555,726,691,1158,614,796,621,373,543
527,754,510,1317,470,936,647,373,636
655,754,341,1478,469,944,648,373,636
719,754,260,1559,469,929,630,406,636
645,844,199,1617,481,867,368,730,636
598,807,284,1620,481,854,380,731,584
597,794,293,1625,481,823,411,731,533
493,934,286,1632,413,748,554,731,473
503,937,279,1633,415,618,688,731,413
525,921,295,1622,414,613,705,731,396
525,921,295,1600,221,720,813,731,402
525,920,219,1671,226,696,838,731,462
507,938,219,1671,226,636,898,715,433
506,916,220,1691,200,663,899,702,419
504,890,248,1641,246,667,899,664,381
565,797,301,1668,259,667,899,660,395
595,793,302,1615,312,636,933,645,511
651,706,389,1602,291,657,946,635,555
673,728,389,1451,420,677,948,575,774
710,706,411,1158,695,691,952,567,787
780,684,433,1037,816,691,952,567,787
781,675,443,1006,847,691,952,567,787
778,610,511,1001,850,693,952,567,767
781,539,582,1001,850,693,952,492,762
781,537,584,982,864,698,873,567,784
782,420,700,865,980,700,873,495,789
782,409,710,705,1141,700,822,546,773
860,410,710,705,1136,705,822,488,773
785,485,696,719,1132,696,834,489,773
707,563,688,727,1132,696,791,532,757
698,572,686,719,1139,614,829,579,731
675,555,726,691,1158,614,796,621,712
675,527,754,510,1317,470,936,647,619
561,655,754,341,1478,469,944,648,619
497,719,754,260,1559,469,929,630,619
472,645,844,199,1617,481,867,368,685
468,598,807,284,1620,481,854,380,685
518,597,794,293,1625,481,823,411,678
482,493,934,286,1632,413,748,554,661
506,503,937,279,1633,415,618,688,663
542,525,921,295,1622,414,613,705,668
546,525,921,295,1600,221,720,813,693
551,525,920,219,1671,226,696,838,626
551,507,938,219,1671,226,636,898,626
551,506,916,220,1691,200,663,899,675
554,504,890,248,1641,246,667,899,681
579,565,797,301,1668,259,667,899,673
550,595,793,302,1615,312,636,933,595
494,651,706,389,1602,291,657,946,551
450,673,728,389,1451,420,677,948,332
438,710,706,411,1158,695,691,952,319
389,780,684,433,1037,816,691,952,327
409,781,675,443,1006,847,691,952,368
473,778,610,511,1001,850,693,952,369
470,781,539,582,1001,850,693,952,367
591,781,537,584,982,864,698,873,343
594,782,420,700,865,980,700,873,311
594,782,409,710,705,1141,700,822,286
523,860,410,710,705,1136,705,822,260
557,785,485,696,719,1132,696,834,260
590,707,563,688,727,1132,696,791,260
591,698,572,686,719,1139,614,829,259
607,675,555,726,691,1158,614,796,293
624,675,527,754,510,1317,470,936,293
756,561,655,754,341,1478,469,944,316
756,497,719,754,260,1559,469,929,316
756,472,645,844,199,1617,481,867,250
756,468,598,807,284,1620,481,854,285
769,518,597,794,293,1625,481,823,396
809,482,493,934,286,1632,413,748,443
997,506,503,937,279,1633,415,618,487
940,542,525,921,295,1622,414,613,488
936,546,525,921,295,1600,221,720,517
931,551,525,920,219,1671,226,696,540
938,551,507,938,219,1671,226,636,540
947,551,506,916,220,1691,200,663,491
944,554,504,890,248,1641,246,667,485
858,579,565,797,301,1668,259,667,492
857,550,595,793,302,1615,312,636,822
857,494,651,706,389,1602,291,657,822
857,450,673,728,389,1451,420,677,822
832,438,710,706,411,1158,695,691,822
811,389,780,684,433,1037,816,691,814
789,409,781,675,443,1006,847,691,773
725,473,778,610,511,1001,850,693,770
725,470,781,539,582,1001,850,693,779
607,591,781,537,584,982,864,698,813
603,594,782,420,700,865,980,700,812
609,594,782,409,710,705,1141,700,812
610,523,860,410,710,705,1136,705,812
618,557,785,485,696,719,1132,696,812
585,590,707,563,688,727,1132,696,930
584,591,698,572,686,719,1139,614,1024
568,607,675,555,726,691,1158,614,991
551,624,675,527,754,510,1317,470,1016
405,756,561,655,754,341,1478,469,1053
486,756,497,719,754,260,1559,469,1053
717,756,472,645,844,199,1617,481,1053
717,756,468,598,807,284,1620,481,1018
896,769,518,597,794,293,1625,481,907
883,809,482,493,934,286,1632,413,858
667,997,506,503,937,279,1633,415,1022
887,940,542,525,921,295,1622,414,1062
920,936,546,525,921,295,1600,221,1003
1176,931,551,525,920,219,1671,226,980
1208,938,551,507,938,219,1671,226,980
1211,947,551,506,916,220,1691,200,980
1219,944,554,504,890,248,1641,246,1190
1328,858,579,565,797,301,1668,259,1177
1364,857,550,595,793,302,1615,312,809
1402,857,494,651,706,389,1602,291,824
1415,857,450,673,728,389,1451,420,824
1415,832,438,710,706,411,1158,695,824
1415,811,389,780,684,433,1037,816,824
1415,789,409,781,675,443,1006,847,824
1415,725,473,778,610,511,1001,850,824
1415,725,470,781,539,582,1001,850,826
1412,607,591,781,537,584,982,864,792
1562,603,594,782,420,700,865,980,792
1588,609,594,782,409,710,705,1141,792
1596,610,523,860,410,710,705,1136,792
1758,618,557,785,485,696,719,1132,792
1816,585,590,707,563,688,727,1132,674
1837,584,591,698,572,686,719,1139,580
1971,568,607,675,555,726,691,1158,579
1971,551,624,675,527,754,510,1317,554
1971,405,756,561,655,754,341,1478,494
1934,486,756,497,719,754,260,1559,494
1703,717,756,472,645,844,199,1617,494
1703,717,756,468,598,807,284,1620,510
1461,896,769,518,597,794,293,1625,523
1434,883,809,482,493,934,286,1632,561
1425,667,997,506,503,937,279,1633,354
1209,887,940,542,525,921,295,1622,323
1205,920,936,546,525,921,295,1600,332
949,1176,931,551,525,920,219,1671,392
910,1208,938,551,507,938,219,1671,400
898,1211,947,551,506,916,220,1691,400
890,1219,944,554,504,890,248,1641,190
781,1328,858,579,565,797,301,1668,190
745,1364,857,550,595,793,302,1615,265
707,1402,857,494,651,706,389,1602,254
694,1415,857,450,673,728,389,1451,326
694,1415,832,438,710,706,411,1158,326
807,1415,811,389,780,684,433,1037,384
967,1415,789,409,781,675,443,1006,384
1123,1415,725,473,778,610,511,1001,384
1123,1415,725,470,781,539,582,1001,373
1123,1412,607,591,781,537,584,982,373
973,1562,603,594,782,420,700,865,373
941,1588,609,594,782,409,710,705,373
924,1596,610,523,860,410,710,705,406
820,1758,618,557,785,485,696,719,730
774,1816,585,590,707,563,688,727,731
754,1837,584,591,698,572,686,719,731
620,1971,568,607,675,555,726,691,731
620,1971,551,624,675,527,754,510,731
620,1971,405,756,561,655,754,341,731
678,1934,486,756,497,719,754,260,731
793,1703,717,756,472,645,844,199,731
794,1703,717,756,468,598,807,284,715
799,1461,896,769,518,597,794,293,702
799,1434,883,809,482,493,934,286,664
987,1425,667,997,506,503,937,279,660
982,1209,887,940,542,525,921,295,645
953,1205,920,936,546,525,921,295,635
953,949,1176,931,551,525,920,219,575
953,910,1208,938,551,507,938,219,567
953,898,1211,947,551,506,916,220,567
963,890,1219,944,554,504,890,248,567
963,781,1328,858,579,565,797,301,567
963,745,1364,857,550,595,793,302,492
966,707,1402,857,494,651,706,389,567
1150,694,1415,857,450,673,728,389,495
1162,694,1415,832,438,710,706,411,546
1050,807,1415,811,389,780,684,433,488
917,967,1415,789,409,781,675,443,489
800,1123,1415,725,473,778,610,511,532
800,1123,1415,725,470,781,539,582,579
802,1123,1412,607,591,781,537,584,621
802,973,1562,603,594,782,420,700,647
805,941,1588,609,594,782,409,710,648
805,924,1596,610,523,860,410,710,630
723,820,1758,618,557,785,485,696,368
713,774,1816,585,590,707,563,688,380
910,754,1837,584,591,698,572,686,411
912,620,1971,568,607,675,555,726,554
1092,620,1971,551,624,675,527,754,688
1102,620,1971,405,756,561,655,754,705
1062,678,1934,486,756,497,719,754,813
947,793,1703,717,756,472,645,844,838
946,794,1703,717,756,468,598,807,898
993,799,1461,896,769,518,597,794,899
993,799,1434,883,809,482,493,934,899
805,987,1425,667,997,506,503,937,899
979,982,1209,887,940,542,525,921,933
1110,953,1205,920,936,546,525,921,946
1216,953,949,1176,931,551,525,920,948
1221,953,910,1208,938,551,507,938,952
1221,953,898,1211,947,551,506,916,952
1211,963,890,1219,944,554,504,890,952
1211,963,781,1328,858,579,565,797,952
1259,963,745,1364,857,550,595,793,952
1263,966,707,1402,857,494,651,706,873
1079,1150,694,1415,857,450,673,728,873
1160,1162,694,1415,832,438,710,706,822
1174,1050,807,1415,811,389,780,684,822
1147,917,967,1415,789,409,781,675,834
1108,800,1123,1415,725,473,778,610,791
1108,800,1123,1415,725,470,781,539,829
1137,802,1123,1412,607,591,781,537,796
1137,802,973,1562,603,594,782,420,936
1147,805,941,1588,609,594,782,409,944
1147,805,924,1596,610,523,860,410,929
1133,723,820,1758,618,557,785,485,867
1138,713,774,1816,585,590,707,563,854
941,910,754,1837,584,591,698,572,823
1098,912,620,1971,568,607,675,555,748
952,1092,620,1971,551,624,675,527,618
1081,1102,620,1971,405,756,561,655,613
1073,1062,678,1934,486,756,497,719,720
1128,947,793,1703,717,756,472,645,696
1134,946,794,1703,717,756,468,598,636
1205,993,799,1461,896,769,518,597,663
1292,993,799,1434,883,809,482,493,667
1391,805,987,1425,667,997,506,503,667
1271,979,982,1209,887,940,542,525,636
1161,1110,953,1205,920,936,546,525,657
1055,1216,953,949,1176,931,551,525,677
1050,1221,953,910,1208,938,551,507,691
1195,1221,953,898,1211,947,551,506,691
1247,1211,963,890,1219,944,554,504,691
1252,1211,963,781,1328,858,579,565,693
1231,1259,963,745,1364,857,550,595,693
1226,1263,966,707,1402,857,494,651,698
1235,1079,1150,694,1415,857,450,673,700
1142,1160,1162,694,1415,832,438,710,700
1159,1174,1050,807,1415,811,389,780,705
1172,1147,917,967,1415,789,409,781,696
1242,1108,800,1123,1415,725,473,778,696
1354,1108,800,1123,1415,725,470,781,614
1467,1137,802,1123,1412,607,591,781,614
1467,1137,802,973,1562,603,594,782,470
1550,1147,805,941,1588,609,594,782,469
1616,1147,805,924,1596,610,523,860,469
1650,1133,723,820,1758,618,557,785,481
1643,1138,713,774,1816,585,590,707,481
1642,941,910,754,1837,584,591,698,481
1483,1098,912,620,1971,568,607,675,413
1503,952,1092,620,1971,551,624,675,415
1409,1081,1102,620,1971,405,756,561,414
1355,1073,1062,678,1934,486,756,497,221
1303,1128,947,793,1703,717,756,472,226
1297,1134,946,794,1703,717,756,468,226
1228,1205,993,799,1461,896,769,518,200
1244,1292,993,799,1434,883,809,482,246
1164,1391,805,987,1425,667,997,506,259
1110,1271,979,982,1209,887,940,542,312
1242,1161,1110,953,1205,920,936,546,291
1276,1055,1216,953,949,1176,931,551,420
1290,1050,1221,953,910,1208,938,551,695
1181,1195,1221,953,898,1211,947,551,816
1251,1247,1211,963,890,1219,944,554,847
1263,1252,1211,963,781,1328,858,579,850
1249,1231,1259,963,745,1364,857,550,850
1247,1226,1263,966,707,1402,857,494,864
1271,1235,1079,1150,694,1415,857,450,980
1272,1142,1160,1162,694,1415,832,438,1141
1240,1159,1174,1050,807,1415,811,389,1136
1227,1172,1147,917,967,1415,789,409,1132
1157,1242,1108,800,1123,1415,725,473,1132
1046,1354,1108,800,1123,1415,725,470,1139
903,1467,1137,802,1123,1412,607,591,1158
962,1467,1137,802,973,1562,603,594,1317
918,1550,1147,805,941,1588,609,594,1478
884,1616,1147,805,924,1596,610,523,1559
854,1650,1133,723,820,1758,618,557,1617
869,1643,1138,713,774,1816,585,590,1620
869,1642,941,910,754,1837,584,591,1625
870,1483,1098,912,620,1971,568,607,1632
946,1503,952,1092,620,1971,551,624,1633
939,1409,1081,1102,620,1971,405,756,1622
948,1355,1073,1062,678,1934,486,756,1600
1147,1303,1128,947,793,1703,717,756,1671
1391,1297,1134,946,794,1703,717,756,1671
1343,1228,1205,993,799,1461,896,769,1691
1240,1244,1292,993,799,1434,883,809,1641
1221,1164,1391,805,987,1425,667,997,1668
1222,1110,1271,979,982,1209,887,940,1615
1104,1242,1161,1110,953,1205,920,936,1602
1070,1276,1055,1216,953,949,1176,931,1451
1056,1290,1050,1221,953,910,1208,938,1158
1020,1181,1195,1221,953,898,1211,947,1037
898,1251,1247,1211,963,890,1219,944,1006
881,1263,1252,1211,963,781,1328,858,1001
868,1249,1231,1259,963,745,1364,857,1001
871,1247,1226,1263,966,707,1402,857,982
851,1271,1235,1079,1150,694,1415,857,865
863,1272,1142,1160,1162,694,1415,832,705
868,1240,1159,1174,1050,807,1415,811,705
954,1227,1172,1147,917,967,1415,789,719
1036,1157,1242,1108,800,1123,1415,725,727
1124,1046,1354,1108,800,1123,1415,725,719
1188,903,1467,1137,802,1123,1412,607,691
1172,962,1467,1137,802,973,1562,603,510
1200,918,1550,1147,805,941,1588,609,341
1205,884,1616,1147,805,924,1596,610,260
1197,854,1650,1133,723,820,1758,618,199
1182,869,1643,1138,713,774,1816,585,284
1182,869,1642,941,910,754,1837,584,293
1181,870,1483,1098,912,620,1971,568,286
1051,946,1503,952,1092,620,1971,551,279
1036,939,1409,1081,1102,620,1971,405,295
1092,948,1355,1073,1062,678,1934,486,295
999,1147,1303,1128,947,793,1703,717,219
839,1391,1297,1134,946,794,1703,717,219
907,1343,1228,1205,993,799,1461,896,220
956,1240,1244,1292,993,799,1434,883,248
985,1221,1164,1391,805,987,1425,667,301
987,1222,1110,1271,979,982,1209,887,302
952,1104,1242,1161,1110,953,1205,920,389
952,1070,1276,1055,1216,953,949,1176,389
1144,1056,1290,1050,1221,953,910,1208,411
1147,1020,1181,1195,1221,953,898,1211,433
1147,898,1251,1247,1211,963,890,1219,443
1147,881,1263,1252,1211,963,781,1328,511
1157,868,1249,1231,1259,963,745,1364,582
1154,871,1247,1226,1263,966,707,1402,584
1141,851,1271,1235,1079,1150,694,1415,700
1128,863,1272,1142,1160,1162,694,1415,710
1123,868,1240,1159,1174,1050,807,1415,710
1051,954,1227,1172,1147,917,967,1415,696
980,1036,1157,1242,1108,800,1123,1415,688
924,1124,1046,1354,1108,800,1123,1415,686
859,1188,903,1467,1137,802,1123,1412,726
817,1172,962,1467,1137,802,973,1562,754
744,1200,918,1550,1147,805,941,1588,754
707,1205,884,1616,1147,805,924,1596,754
729,1197,854,1650,1133,723,820,1758,844
769,1182,869,1643,1138,713,774,1816,807
769,1182,869,1642,941,910,754,1837,794
820,1181,870,1483,1098,912,620,1971,934
897,1051,946,1503,952,1092,620,1971,937
874,1036,939,1409,1081,1102,620,1971,921
823,1092,948,1355,1073,1062,678,1934,921
753,999,1147,1303,1128,947,793,1703,920
727,839,1391,1297,1134,946,794,1703,938
670,907,1343,1228,1205,993,799,1461,916
668,956,1240,1244,1292,993,799,1434,890
708,985,1221,1164,1391,805,987,1425,797
758,987,1222,1110,1271,979,982,1209,793
780,952,1104,1242,1161,1110,953,1205,706
851,952,1070,1276,1055,1216,953,949,728
717,1144,1056,1290,1050,1221,953,910,706
723,1147,1020,1181,1195,1221,953,898,684
794,1147,898,1251,1247,1211,963,890,675
819,1147,881,1263,1252,1211,963,781,610
815,1157,868,1249,1231,1259,963,745,539
923,1154,871,1247,1226,1263,966,707,537
1135,1141,851,1271,1235,1079,1150,694,420
1167,1128,863,1272,1142,1160,1162,694,409
1219,1123,868,1240,1159,1174,1050,807,410
1280,1051,954,1227,1172,1147,917,967,485
1305,980,1036,1157,1242,1108,800,1123,563
1272,924,1124,1046,1354,1108,800,1123,572
1285,859,1188,903,1467,1137,802,1123,555
1404,817,1172,962,1467,1137,802,973,527
1400,744,1200,918,1550,1147,805,941,655
1400,707,1205,884,1616,1147,805,924,719
1378,729,1197,854,1650,1133,723,820,645
1338,769,1182,869,1643,1138,713,774,598
1355,769,1182,869,1642,941,910,754,597
1322,820,1181,870,1483,1098,912,620,493
1341,897,1051,946,1503,952,1092,620,503
1375,874,1036,939,1409,1081,1102,620,525
1426,823,1092,948,1355,1073,1062,678,525
